workers=256
worker	slot	stage	logical_task
4	14	8	260
4	15	10	4
4	16	10	260
4	17	9	4
4	18	9	260
4	19	11	4
4	20	11	260
4	21	11	516
4	22	11	772
4	23	11	1028
4	24	11	1284
4	25	11	1540
4	26	11	1796
4	27	12	4
4	28	12	260
4	29	13	4
4	30	14	4
4	31	15	4
4	32	15	260
4	33	15	516
4	34	15	772
4	35	15	1028
4	36	15	1284
4	37	15	1540
4	38	17	4
4	39	17	260
4	40	17	516
4	41	17	772
4	42	17	1028
4	43	17	1284
4	44	17	1540
4	45	16	4
4	46	19	4
4	47	20	4
4	48	20	260
4	49	21	4
4	50	22	4
4	51	23	4
4	52	23	260
4	53	25	4
4	54	24	4
4	55	29	4
4	56	29	260
4	57	29	516
4	58	29	772
4	59	29	1028
4	60	29	1284
4	61	29	1540
4	62	29	1796
4	63	30	4
4	64	30	260
4	65	32	4
4	66	32	260
4	67	31	4
4	68	31	260
4	69	33	4
4	70	33	260
4	71	33	516
4	72	33	772
4	73	33	1028
4	74	33	1284
4	75	33	1540
4	76	33	1796
4	77	34	4
4	78	34	260
4	79	35	4
4	80	36	4
4	81	37	4
4	82	37	260
4	83	37	516
4	84	37	772
4	85	37	1028
4	86	37	1284
4	87	37	1540
4	88	39	4
4	89	39	260
4	90	39	516
4	91	39	772
4	92	39	1028
4	93	39	1284
4	94	39	1540
4	95	38	4
4	96	41	4
4	97	42	4
4	98	42	260
4	99	43	4
4	100	44	4
4	101	45	4
4	102	45	260
4	103	47	4
4	104	46	4
4	105	51	4
4	106	51	260
4	107	51	516
4	108	51	772
4	109	51	1028
4	110	51	1284
4	111	51	1540
4	112	51	1796
4	113	52	4
4	114	52	260
4	115	54	4
4	116	54	260
4	117	53	4
4	118	53	260
4	119	55	4
4	120	55	260
4	121	55	516
4	122	55	772
4	123	55	1028
4	124	55	1284
4	125	55	1540
4	126	55	1796
4	127	56	4
4	128	56	260
4	129	57	4
4	130	58	4
4	131	59	4
4	132	59	260
4	133	59	516
4	134	59	772
4	135	59	1028
4	136	59	1284
4	137	59	1540
4	138	61	4
4	139	61	260
4	140	61	516
4	141	61	772
4	142	61	1028
4	143	61	1284
4	144	61	1540
4	145	60	4
4	146	63	4
4	147	64	4
4	148	64	260
4	149	65	4
4	150	66	4
4	151	67	4
4	152	67	260
4	153	69	4
4	154	68	4
4	155	73	4
4	156	73	260
4	157	73	516
4	158	73	772
4	159	73	1028
4	160	73	1284
4	161	73	1540
4	162	73	1796
4	163	74	4
4	164	74	260
4	165	76	4
4	166	76	260
4	167	75	4
4	168	75	260
4	169	77	4
4	170	77	260
4	171	77	516
4	172	77	772
4	173	77	1028
4	174	77	1284
4	175	77	1540
4	176	77	1796
4	177	78	4
4	178	78	260
4	179	79	4
4	180	80	4
4	181	81	4
4	182	81	260
4	183	81	516
4	184	81	772
4	185	81	1028
4	186	81	1284
4	187	81	1540
4	188	83	4
4	189	83	260
4	190	83	516
4	191	83	772
4	192	83	1028
4	193	83	1284
4	194	83	1540
4	195	82	4
4	196	85	4
4	197	86	4
4	198	86	260
4	199	87	4
5	0	0	5
5	1	1	5
5	2	1	261
5	3	3	5
5	4	2	5
5	5	7	5
5	6	7	261
5	7	7	517
5	8	7	773
5	9	7	1029
5	10	7	1285
5	11	7	1541
5	12	7	1797
5	13	8	5
5	14	8	261
5	15	10	5
5	16	10	261
5	17	9	5
5	18	9	261
5	19	11	5
5	20	11	261
5	21	11	517
5	22	11	773
5	23	11	1029
5	24	11	1285
5	25	11	1541
5	26	11	1797
5	27	12	5
5	28	12	261
5	29	13	5
5	30	14	5
5	31	15	5
5	32	15	261
5	33	15	517
5	34	15	773
5	35	15	1029
5	36	15	1285
5	37	15	1541
5	38	17	5
5	39	17	261
5	40	17	517
5	41	17	773
5	42	17	1029
5	43	17	1285
5	44	17	1541
5	45	16	5
5	46	19	5
5	47	20	5
5	48	20	261
5	49	21	5
5	50	22	5
5	51	23	5
5	52	23	261
5	53	25	5
5	54	24	5
5	55	29	5
5	56	29	261
5	57	29	517
5	58	29	773
5	59	29	1029
5	60	29	1285
5	61	29	1541
5	62	29	1797
5	63	30	5
5	64	30	261
5	65	32	5
5	66	32	261
5	67	31	5
5	68	31	261
5	69	33	5
5	70	33	261
5	71	33	517
5	72	33	773
5	73	33	1029
5	74	33	1285
5	75	33	1541
5	76	33	1797
5	77	34	5
5	78	34	261
5	79	35	5
5	80	36	5
5	81	37	5
5	82	37	261
5	83	37	517
5	84	37	773
5	85	37	1029
5	86	37	1285
5	87	37	1541
5	88	39	5
5	89	39	261
5	90	39	517
5	91	39	773
5	92	39	1029
5	93	39	1285
5	94	39	1541
5	95	38	5
5	96	41	5
5	97	42	5
5	98	42	261
5	99	43	5
5	100	44	5
5	101	45	5
5	102	45	261
5	103	47	5
5	104	46	5
5	105	51	5
5	106	51	261
5	107	51	517
5	108	51	773
5	109	51	1029
5	110	51	1285
5	111	51	1541
5	112	51	1797
5	113	52	5
5	114	52	261
5	115	54	5
5	116	54	261
5	117	53	5
5	118	53	261
5	119	55	5
5	120	55	261
5	121	55	517
5	122	55	773
5	123	55	1029
5	124	55	1285
5	125	55	1541
5	126	55	1797
5	127	56	5
5	128	56	261
5	129	57	5
5	130	58	5
5	131	59	5
5	132	59	261
5	133	59	517
5	134	59	773
5	135	59	1029
5	136	59	1285
5	137	59	1541
5	138	61	5
5	139	61	261
5	140	61	517
5	141	61	773
5	142	61	1029
5	143	61	1285
5	144	61	1541
5	145	60	5
5	146	63	5
5	147	64	5
5	148	64	261
5	149	65	5
5	150	66	5
5	151	67	5
5	152	67	261
5	153	69	5
5	154	68	5
5	155	73	5
5	156	73	261
5	157	73	517
5	158	73	773
5	159	73	1029
5	160	73	1285
5	161	73	1541
5	162	73	1797
5	163	74	5
5	164	74	261
5	165	76	5
5	166	76	261
5	167	75	5
5	168	75	261
5	169	77	5
5	170	77	261
5	171	77	517
5	172	77	773
5	173	77	1029
5	174	77	1285
5	175	77	1541
5	176	77	1797
5	177	78	5
5	178	78	261
5	179	79	5
5	180	80	5
5	181	81	5
5	182	81	261
5	183	81	517
5	184	81	773
5	185	81	1029
5	186	81	1285
5	187	81	1541
5	188	83	5
5	189	83	261
5	190	83	517
5	191	83	773
5	192	83	1029
5	193	83	1285
5	194	83	1541
5	195	82	5
5	196	85	5
5	197	86	5
5	198	86	261
5	199	87	5
6	0	0	6
6	1	1	6
6	2	1	262
6	3	3	6
6	4	2	6
6	5	7	6
6	6	7	262
6	7	7	518
6	8	7	774
6	9	7	1030
6	10	7	1286
6	11	7	1542
6	12	7	1798
6	13	8	6
6	14	8	262
6	15	10	6
6	16	10	262
6	17	9	6
6	18	9	262
6	19	11	6
6	20	11	262
6	21	11	518
6	22	11	774
6	23	11	1030
6	24	11	1286
6	25	11	1542
6	26	11	1798
6	27	12	6
6	28	12	262
6	29	13	6
6	30	14	6
6	31	15	6
6	32	15	262
6	33	15	518
6	34	15	774
6	35	15	1030
6	36	15	1286
6	37	15	1542
6	38	17	6
6	39	17	262
6	40	17	518
6	41	17	774
6	42	17	1030
6	43	17	1286
6	44	17	1542
6	45	16	6
6	46	19	6
6	47	20	6
6	48	20	262
6	49	21	6
6	50	22	6
6	51	23	6
6	52	23	262
6	53	25	6
6	54	24	6
6	55	29	6
6	56	29	262
6	57	29	518
6	58	29	774
6	59	29	1030
6	60	29	1286
6	61	29	1542
6	62	29	1798
6	63	30	6
6	64	30	262
6	65	32	6
6	66	32	262
6	67	31	6
6	68	31	262
6	69	33	6
6	70	33	262
6	71	33	518
6	72	33	774
6	73	33	1030
6	74	33	1286
6	75	33	1542
6	76	33	1798
6	77	34	6
6	78	34	262
6	79	35	6
6	80	36	6
6	81	37	6
6	82	37	262
6	83	37	518
6	84	37	774
6	85	37	1030
6	86	37	1286
6	87	37	1542
6	88	39	6
6	89	39	262
6	90	39	518
6	91	39	774
6	92	39	1030
6	93	39	1286
6	94	39	1542
6	95	38	6
6	96	41	6
6	97	42	6
6	98	42	262
6	99	43	6
6	100	44	6
6	101	45	6
6	102	45	262
6	103	47	6
6	104	46	6
6	105	51	6
6	106	51	262
6	107	51	518
6	108	51	774
6	109	51	1030
6	110	51	1286
6	111	51	1542
6	112	51	1798
6	113	52	6
6	114	52	262
6	115	54	6
6	116	54	262
6	117	53	6
6	118	53	262
6	119	55	6
6	120	55	262
6	121	55	518
6	122	55	774
6	123	55	1030
6	124	55	1286
6	125	55	1542
6	126	55	1798
6	127	56	6
6	128	56	262
6	129	57	6
6	130	58	6
6	131	59	6
6	132	59	262
6	133	59	518
6	134	59	774
6	135	59	1030
6	136	59	1286
6	137	59	1542
6	138	61	6
6	139	61	262
6	140	61	518
6	141	61	774
6	142	61	1030
6	143	61	1286
6	144	61	1542
6	145	60	6
6	146	63	6
6	147	64	6
6	148	64	262
6	149	65	6
6	150	66	6
6	151	67	6
6	152	67	262
6	153	69	6
6	154	68	6
6	155	73	6
6	156	73	262
6	157	73	518
6	158	73	774
6	159	73	1030
6	160	73	1286
6	161	73	1542
6	162	73	1798
6	163	74	6
6	164	74	262
6	165	76	6
6	166	76	262
6	167	75	6
6	168	75	262
6	169	77	6
6	170	77	262
6	171	77	518
6	172	77	774
6	173	77	1030
6	174	77	1286
6	175	77	1542
6	176	77	1798
6	177	78	6
6	178	78	262
6	179	79	6
6	180	80	6
6	181	81	6
6	182	81	262
6	183	81	518
6	184	81	774
6	185	81	1030
6	186	81	1286
6	187	81	1542
6	188	83	6
6	189	83	262
6	190	83	518
6	191	83	774
6	192	83	1030
6	193	83	1286
6	194	83	1542
6	195	82	6
6	196	85	6
6	197	86	6
6	198	86	262
6	199	87	6
7	0	0	7
7	1	1	7
7	2	1	263
7	3	3	7
7	4	2	7
7	5	7	7
7	6	7	263
7	7	7	519
7	8	7	775
7	9	7	1031
7	10	7	1287
7	11	7	1543
7	12	7	1799
7	13	8	7
7	14	8	263
7	15	10	7
7	16	10	263
7	17	9	7
7	18	9	263
7	19	11	7
7	20	11	263
7	21	11	519
7	22	11	775
7	23	11	1031
7	24	11	1287
7	25	11	1543
7	26	11	1799
7	27	12	7
7	28	12	263
7	29	13	7
7	30	14	7
7	31	15	7
7	32	15	263
7	33	15	519
7	34	15	775
7	35	15	1031
7	36	15	1287
7	37	15	1543
7	38	17	7
7	39	17	263
7	40	17	519
7	41	17	775
7	42	17	1031
7	43	17	1287
7	44	17	1543
7	45	16	7
7	46	19	7
7	47	20	7
7	48	20	263
7	49	21	7
7	50	22	7
7	51	23	7
7	52	23	263
7	53	25	7
7	54	24	7
7	55	29	7
7	56	29	263
7	57	29	519
7	58	29	775
7	59	29	1031
7	60	29	1287
7	61	29	1543
7	62	29	1799
7	63	30	7
7	64	30	263
7	65	32	7
7	66	32	263
7	67	31	7
7	68	31	263
7	69	33	7
7	70	33	263
7	71	33	519
7	72	33	775
7	73	33	1031
7	74	33	1287
7	75	33	1543
7	76	33	1799
7	77	34	7
7	78	34	263
7	79	35	7
7	80	36	7
7	81	37	7
7	82	37	263
7	83	37	519
7	84	37	775
7	85	37	1031
7	86	37	1287
7	87	37	1543
7	88	39	7
7	89	39	263
7	90	39	519
7	91	39	775
7	92	39	1031
7	93	39	1287
7	94	39	1543
7	95	38	7
7	96	41	7
7	97	42	7
7	98	42	263
7	99	43	7
7	100	44	7
7	101	45	7
7	102	45	263
7	103	47	7
7	104	46	7
7	105	51	7
7	106	51	263
7	107	51	519
7	108	51	775
7	109	51	1031
7	110	51	1287
7	111	51	1543
7	112	51	1799
7	113	52	7
7	114	52	263
7	115	54	7
7	116	54	263
7	117	53	7
7	118	53	263
7	119	55	7
7	120	55	263
7	121	55	519
7	122	55	775
7	123	55	1031
7	124	55	1287
7	125	55	1543
7	126	55	1799
7	127	56	7
7	128	56	263
7	129	57	7
7	130	58	7
7	131	59	7
7	132	59	263
7	133	59	519
7	134	59	775
7	135	59	1031
7	136	59	1287
7	137	59	1543
7	138	61	7
7	139	61	263
7	140	61	519
7	141	61	775
7	142	61	1031
7	143	61	1287
7	144	61	1543
7	145	60	7
7	146	63	7
7	147	64	7
7	148	64	263
7	149	65	7
7	150	66	7
7	151	67	7
7	152	67	263
7	153	69	7
7	154	68	7
7	155	73	7
7	156	73	263
7	157	73	519
7	158	73	775
7	159	73	1031
7	160	73	1287
7	161	73	1543
7	162	73	1799
7	163	74	7
7	164	74	263
7	165	76	7
7	166	76	263
7	167	75	7
7	168	75	263
7	169	77	7
7	170	77	263
7	171	77	519
7	172	77	775
7	173	77	1031
7	174	77	1287
7	175	77	1543
7	176	77	1799
7	177	78	7
7	178	78	263
7	179	79	7
7	180	80	7
7	181	81	7
7	182	81	263
7	183	81	519
7	184	81	775
7	185	81	1031
7	186	81	1287
7	187	81	1543
7	188	83	7
7	189	83	263
7	190	83	519
7	191	83	775
7	192	83	1031
7	193	83	1287
7	194	83	1543
7	195	82	7
7	196	85	7
7	197	86	7
7	198	86	263
7	199	87	7
8	0	0	8
8	1	1	8
8	2	1	264
8	3	3	8
8	4	2	8
8	5	7	8
8	6	7	264
8	7	7	520
8	8	7	776
8	9	7	1032
8	10	7	1288
8	11	7	1544
8	12	7	1800
8	13	8	8
8	14	8	264
8	15	10	8
8	16	10	264
8	17	9	8
8	18	9	264
8	19	11	8
8	20	11	264
8	21	11	520
8	22	11	776
8	23	11	1032
8	24	11	1288
8	25	11	1544
8	26	11	1800
8	27	12	8
8	28	12	264
8	29	13	8
8	30	14	8
8	31	15	8
8	32	15	264
8	33	15	520
8	34	15	776
8	35	15	1032
8	36	15	1288
8	37	15	1544
8	38	17	8
8	39	17	264
8	40	17	520
8	41	17	776
8	42	17	1032
8	43	17	1288
8	44	17	1544
8	45	16	8
8	46	19	8
8	47	20	8
8	48	20	264
8	49	21	8
8	50	22	8
8	51	23	8
8	52	23	264
8	53	25	8
8	54	24	8
8	55	29	8
8	56	29	264
8	57	29	520
8	58	29	776
8	59	29	1032
8	60	29	1288
8	61	29	1544
8	62	29	1800
8	63	30	8
8	64	30	264
8	65	32	8
8	66	32	264
8	67	31	8
8	68	31	264
8	69	33	8
8	70	33	264
8	71	33	520
8	72	33	776
8	73	33	1032
8	74	33	1288
8	75	33	1544
8	76	33	1800
8	77	34	8
8	78	34	264
8	79	35	8
8	80	36	8
8	81	37	8
8	82	37	264
8	83	37	520
8	84	37	776
8	85	37	1032
