slot	stage	logical_task	kind	on_cp	tile_m	tile_n	tile_k	split_k	operand_bytes	setup_ns	load_wait_ns	mainloop_ns	epilogue_ns	body_epilogue_ns	harness_tail_ns	run_ns	setup_cycles	load_wait_cycles	mainloop_cycles	epilogue_cycles	body_epilogue_cycles	harness_tail_cycles	run_cycles	kind_name	simt_barriers	seg_setup	seg_wait	seg_compute	seg_epilogue
20	28	0	4	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1472	0	7283	146	30	116	8901	elementwise	0	1472	0	7283	146
21	29	0	0	0	32	16	16	1	1536	1024	0	18432	1024	1024	0	20480	2530	639	45132	3649	3531	118	51950	gemm	0	2530	23128	22643	3649
22	30	0	1	0	0	0	0	1	0	0	0	2048	0	0	0	2048	1421	0	3757	1503	1381	122	6681	rmsnorm	8	1421	92	3665	1503
23	32	0	0	0	32	16	16	1	1536	1024	0	8192	1024	1024	0	10240	2310	652	20147	2852	2730	122	25961	gemm	0	2310	12836	7963	2852
24	35	0	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1434	0	2051	153	33	120	3638	rope	0	1434	0	2051	153
25	34	128	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1517	0	1644	154	34	120	3315	rope	0	1517	0	1644	154
26	37	384	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1433	0	1380	158	31	127	2971	kvappend	0	1433	0	1380	158
27	38	0	5	0	0	0	0	1	0	1024	0	25600	1024	0	1024	27648	1955	0	66177	148	30	118	68280	attention	2	1955	63	66114	148
28	39	0	0	0	32	16	16	1	1536	1024	0	11264	1024	1024	0	13312	2405	729	26505	3063	2932	131	32702	gemm	0	2405	17079	10155	3063
29	40	0	1	0	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	1441	0	3614	2029	1912	117	7084	rmsnorm	8	1441	94	3520	2029
30	42	0	0	0	32	16	16	1	1536	1024	0	9216	1024	1024	0	11264	2464	660	22137	2916	2792	124	28177	gemm	0	2464	13496	9301	2916
31	43	0	4	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1502	0	7123	150	31	119	8775	elementwise	0	1502	0	7123	150
32	44	0	0	0	32	16	16	1	1536	1024	0	16384	2048	2048	0	19456	2454	664	41050	3856	3712	144	48024	gemm	0	2454	24681	17033	3856
33	45	0	1	0	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	1483	0	3607	1539	1397	142	6629	rmsnorm	8	1483	101	3506	1539
34	47	0	0	0	32	16	16	1	1536	1024	0	8192	1024	1024	0	10240	2357	612	19961	2846	2531	315	25776	gemm	0	2357	12832	7741	2846
35	50	0	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1476	0	1984	400	31	369	3860	rope	0	1476	0	1984	400
36	49	256	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1212	0	1674	629	32	597	3515	rope	0	1212	0	1674	629
37	51	0	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1473	0	1322	148	30	118	2943	kvappend	0	1473	0	1322	148
38	53	0	5	0	0	0	0	1	0	1024	0	25600	0	0	0	26624	2013	0	63362	146	30	116	65521	attention	2	2013	53	63309	146
39	54	0	0	0	32	16	16	1	1536	1024	0	14336	1024	1024	0	16384	2514	629	35419	4829	4711	118	43391	gemm	0	2514	11183	24865	4829
40	55	0	1	0	0	0	0	1	0	0	0	2048	1024	1024	0	3072	1576	0	5020	892	763	129	7488	rmsnorm	8	1576	94	4926	892
41	57	0	0	0	32	16	16	1	1536	1024	0	10240	2048	1024	1024	13312	1628	1323	25182	2856	2649	207	30989	gemm	0	1628	16840	9665	2856
42	58	0	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1542	0	6992	158	41	117	8692	elementwise	0	1542	0	6992	158
43	59	0	0	0	32	16	16	1	1536	1024	1024	15360	1024	1024	0	18432	2367	671	39551	3362	3238	124	45951	gemm	0	2367	24644	15578	3362
44	0	1	1	0	0	0	0	1	0	0	0	2048	0	0	0	2048	1157	0	3130	1964	1845	119	6251	rmsnorm	8	1157	94	3036	1964
45	2	1	0	0	32	16	16	1	1536	1024	1024	10240	1024	1024	0	13312	2486	657	25917	2101	1835	266	31161	gemm	0	2486	14170	12404	2101
46	5	1	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1365	0	2110	372	30	342	3847	rope	0	1365	0	2110	372
47	4	129	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1447	0	2480	390	30	360	4317	rope	0	1447	0	2480	390
48	7	385	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1576	0	1311	153	35	118	3040	kvappend	0	1576	0	1311	153
49	8	1	5	0	0	0	0	1	0	1024	0	25600	0	0	0	26624	1998	0	63422	147	30	117	65567	attention	2	1998	53	63369	147
50	9	1	0	0	32	16	16	1	1536	1024	1024	9216	2048	2048	0	13312	2766	738	24455	3535	3418	117	31494	gemm	0	2766	13093	12100	3535
51	10	1	1	0	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	1374	0	3830	1786	1669	117	6990	rmsnorm	8	1374	91	3739	1786
52	11	1	0	0	32	16	16	1	1536	1024	0	9216	1024	0	1024	11264	2491	735	22285	2124	1937	187	27635	gemm	0	2491	12425	10595	2124
53	13	1	4	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1052	0	6526	167	43	124	7745	elementwise	0	1052	0	6526	167
54	14	1	0	0	32	16	16	1	1536	1024	0	16384	2048	2048	0	19456	2454	653	41088	4828	4712	116	49023	gemm	0	2454	21591	20150	4828
55	15	1	1	0	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	1368	0	3314	1773	1641	132	6455	rmsnorm	8	1368	98	3216	1773
56	17	1	0	0	32	16	16	1	1536	1024	0	8192	1024	1024	0	10240	2538	642	19771	2539	2418	121	25490	gemm	0	2538	10781	9632	2539
57	20	1	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1572	0	1841	228	30	198	3641	rope	0	1572	0	1841	228
58	19	129	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1462	0	1753	160	30	130	3375	rope	0	1462	0	1753	160
59	21	1	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1597	0	1094	147	30	117	2838	kvappend	0	1597	0	1094	147
60	23	1	5	0	0	0	0	1	0	1024	0	24576	1024	0	1024	26624	2058	0	64221	146	30	116	66425	attention	2	2058	56	64165	146
61	24	1	0	0	32	16	16	1	1536	1024	0	10240	2048	2048	0	13312	1940	851	26916	3468	3351	117	33175	gemm	0	1940	16344	11423	3468
62	25	1	1	0	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	1551	0	3483	1625	1499	126	6659	rmsnorm	8	1551	98	3385	1625
63	26	1	0	0	32	16	16	1	1536	1024	1024	9216	1024	1024	0	12288	2890	671	22999	3019	2903	116	29579	gemm	0	2890	12292	11378	3019
64	28	1	4	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1393	0	6986	156	30	126	8535	elementwise	0	1393	0	6986	156
65	29	1	0	0	32	16	16	1	1536	1024	0	18432	1024	1024	0	20480	2515	634	45279	3594	3460	134	52022	gemm	0	2515	23860	22053	3594
66	30	1	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1428	0	3434	1798	1669	129	6660	rmsnorm	8	1428	93	3341	1798
67	32	1	0	0	32	16	16	1	1536	1024	0	8192	1024	1024	0	10240	2456	638	20319	2593	2474	119	26006	gemm	0	2456	10675	10282	2593
68	35	1	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1383	0	1643	149	30	119	3175	rope	0	1383	0	1643	149
69	34	129	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1524	0	1654	150	32	118	3328	rope	0	1524	0	1654	150
70	37	385	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1468	0	1100	160	34	126	2728	kvappend	0	1468	0	1100	160
71	38	1	5	0	0	0	0	1	0	1024	0	25600	0	0	0	26624	2038	0	65718	151	30	121	67907	attention	2	2038	53	65665	151
72	39	1	0	0	32	16	16	1	1536	1024	0	11264	1024	1024	0	13312	2506	644	26670	3058	2941	117	32878	gemm	0	2506	15821	11493	3058
73	40	1	1	0	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	1307	0	3867	1755	1633	122	6929	rmsnorm	8	1307	92	3775	1755
74	42	1	0	0	32	16	16	1	1536	1024	0	9216	1024	1024	0	11264	1756	690	22038	2796	2611	185	27280	gemm	0	1756	11598	11130	2796
75	43	1	4	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1136	0	7133	154	36	118	8423	elementwise	0	1136	0	7133	154
76	44	1	0	0	32	16	16	1	1536	1024	0	16384	2048	2048	0	19456	2454	656	41046	3594	3475	119	47750	gemm	0	2454	21233	20469	3594
77	45	1	1	0	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	1446	0	3847	1275	1144	131	6568	rmsnorm	8	1446	95	3752	1275
78	47	1	0	0	32	16	16	1	1536	1024	0	8192	1024	1024	0	10240	2478	600	20157	2613	2295	318	25848	gemm	0	2478	10655	10102	2613
79	50	1	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1470	0	2013	385	34	351	3868	rope	0	1470	0	2013	385
80	49	257	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1004	0	1936	565	30	535	3505	rope	0	1004	0	1936	565
81	51	1	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1538	0	1366	149	32	117	3053	kvappend	0	1538	0	1366	149
82	53	1	5	0	0	0	0	1	0	0	0	25600	0	0	0	25600	1927	0	63353	146	30	116	65426	attention	2	1927	57	63296	146
83	54	1	0	0	32	16	16	1	1536	2048	0	17408	2048	2048	0	21504	3442	624	45260	3973	3851	122	53299	gemm	0	3442	10551	35333	3973
84	55	1	1	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	901	0	3769	952	828	124	5622	rmsnorm	8	901	94	3675	952
85	57	1	0	0	32	16	16	1	1536	1024	0	10240	1024	1024	0	12288	2246	1182	25937	2719	2522	197	32084	gemm	0	2246	14187	12932	2719
86	58	1	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	984	0	7050	146	30	116	8180	elementwise	0	984	0	7050	146
87	59	1	0	0	32	16	16	1	1536	1024	1024	15360	1024	1024	0	18432	2389	656	39778	3077	2958	119	45900	gemm	0	2389	20562	19872	3077
88	0	2	1	0	0	0	0	1	0	0	0	2048	0	0	0	2048	1204	0	3492	1491	1367	124	6187	rmsnorm	8	1204	95	3397	1491
89	2	2	0	0	32	16	16	1	1536	1024	1024	10240	1024	1024	0	13312	2483	769	25244	2577	2305	272	31073	gemm	0	2483	12679	13334	2577
90	5	2	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1404	0	2064	359	34	325	3827	rope	0	1404	0	2064	359
91	4	130	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1422	0	2433	357	30	327	4212	rope	0	1422	0	2433	357
92	7	386	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1620	0	1292	147	30	117	3059	kvappend	0	1620	0	1292	147
93	8	2	5	0	0	0	0	1	0	1024	0	25600	0	0	0	26624	2008	0	63221	150	30	120	65379	attention	2	2008	61	63160	150
94	9	2	0	0	32	16	16	1	1536	1024	1024	9216	2048	2048	0	13312	2882	767	24500	3375	3245	130	31524	gemm	0	2882	14086	11181	3375
95	10	2	1	0	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	1397	0	4451	1471	1282	189	7319	rmsnorm	8	1397	92	4359	1471
96	11	2	0	0	32	16	16	1	1536	1024	0	9216	1024	1024	0	11264	2548	708	22991	1570	1449	121	27817	gemm	0	2548	11510	12189	1570
97	13	2	4	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1047	0	6660	152	31	121	7859	elementwise	0	1047	0	6660	152
98	14	2	0	0	32	16	16	1	1536	1024	0	16384	2048	2048	0	19456	2550	759	41123	4585	4466	119	49017	gemm	0	2550	22578	19304	4585
99	15	2	1	0	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	1321	0	3859	1224	1106	118	6404	rmsnorm	8	1321	92	3767	1224
100	17	2	0	0	32	16	16	1	1536	1024	0	8192	1024	0	1024	10240	2634	757	19774	2341	1966	375	25506	gemm	0	2634	11023	9508	2341
101	20	2	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1580	0	1588	462	38	424	3630	rope	0	1580	0	1588	462
102	19	130	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1443	0	1733	150	31	119	3326	rope	0	1443	0	1733	150
103	21	2	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1646	0	1051	147	30	117	2844	kvappend	0	1646	0	1051	147
104	23	2	5	0	0	0	0	1	0	0	0	26624	0	0	0	26624	2384	0	64823	147	31	116	67354	attention	2	2384	78	64745	147
105	24	2	0	0	32	16	16	1	1536	1024	0	10240	2048	2048	0	13312	2524	699	27481	3520	3402	118	34224	gemm	0	2524	10758	17422	3520
106	25	2	1	0	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	1510	0	3877	1231	1111	120	6618	rmsnorm	8	1510	97	3780	1231
107	26	2	0	0	32	16	16	1	1536	1024	1024	9216	1024	1024	0	12288	2927	708	22973	2604	2260	344	29212	gemm	0	2927	11831	11850	2604
108	28	2	4	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1375	0	7070	160	31	129	8605	elementwise	0	1375	0	7070	160
109	29	2	0	0	32	16	16	1	1536	1024	0	18432	1024	1024	0	20480	2591	745	45602	3130	3008	122	52068	gemm	0	2591	23991	22356	3130
110	30	2	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1457	0	3205	1969	1846	123	6631	rmsnorm	8	1457	94	3111	1969
111	32	2	0	0	32	16	16	1	1536	1024	0	8192	1024	1024	0	10240	2475	752	20167	2476	2141	335	25870	gemm	0	2475	11361	9558	2476
112	35	2	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1388	0	1821	151	34	117	3360	rope	0	1388	0	1821	151
113	34	130	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1562	0	1895	533	39	494	3990	rope	0	1562	0	1895	533
114	37	386	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1521	0	1297	159	32	127	2977	kvappend	0	1521	0	1297	159
115	38	2	5	0	0	0	0	1	0	1024	0	25600	0	0	0	26624	2144	0	65824	210	30	180	68178	attention	2	2144	54	65770	210
116	39	2	0	0	32	16	16	1	1536	1024	0	11264	1024	1024	0	13312	2618	677	26834	2728	2611	117	32857	gemm	0	2618	14783	12728	2728
117	40	2	1	0	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	1242	0	3692	1961	1842	119	6895	rmsnorm	8	1242	94	3598	1961
118	42	2	0	0	32	16	16	1	1536	1024	0	9216	1024	1024	0	11264	1787	749	22112	2820	2701	119	27468	gemm	0	1787	11012	11849	2820
119	43	2	4	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1213	0	6819	151	30	121	8183	elementwise	0	1213	0	6819	151
120	44	2	0	0	32	16	16	1	1536	1024	1024	15360	2048	2048	0	19456	2509	774	41031	4052	3936	116	48366	gemm	0	2509	23108	18697	4052
121	45	2	1	0	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	1409	0	3131	1975	1852	123	6515	rmsnorm	8	1409	91	3040	1975
122	47	2	0	0	32	16	16	1	1536	1024	0	8192	1024	1024	0	10240	2510	688	19999	2570	2254	316	25767	gemm	0	2510	10958	9729	2570
123	50	2	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1462	0	2029	340	36	304	3831	rope	0	1462	0	2029	340
124	49	258	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1049	0	1881	541	30	511	3471	rope	0	1049	0	1881	541
125	51	2	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1746	0	1079	151	34	117	2976	kvappend	0	1746	0	1079	151
126	53	2	5	0	0	0	0	1	0	0	0	25600	0	0	0	25600	1929	0	63782	215	30	185	65926	attention	2	1929	75	63707	215
127	54	2	0	0	32	16	16	1	1536	2048	0	17408	2048	2048	0	21504	3519	698	45411	3431	3313	118	53059	gemm	0	3519	24199	21910	3431
128	55	2	1	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1094	0	2600	1923	1803	120	5617	rmsnorm	8	1094	89	2511	1923
129	57	2	0	0	32	16	16	1	1536	1024	0	11264	1024	0	1024	13312	1490	553	26533	2406	2196	210	30982	gemm	0	1490	11181	15905	2406
130	58	2	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1177	0	6443	159	35	124	7779	elementwise	0	1177	0	6443	159
131	59	2	0	0	32	16	16	1	1536	1024	1024	15360	1024	1024	0	18432	2461	770	39603	3020	2658	362	45854	gemm	0	2461	21610	18763	3020
132	0	3	1	0	0	0	0	1	0	0	0	2048	0	0	0	2048	1188	0	3070	1994	1872	122	6252	rmsnorm	8	1188	90	2980	1994
133	2	3	0	0	32	16	16	1	1536	1024	1024	10240	1024	1024	0	13312	2406	653	25333	2293	2006	287	30685	gemm	0	2406	12133	13853	2293
134	5	3	2	0	0	0	0	1	0	1024	0	0	1024	0	1024	2048	2098	0	1404	549	30	519	4051	rope	0	2098	0	1404	549
135	4	131	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1433	0	1675	152	30	122	3260	rope	0	1433	0	1675	152
136	7	387	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1684	0	834	370	33	337	2888	kvappend	0	1684	0	834	370
137	8	3	5	0	0	0	0	1	0	0	0	26624	0	0	0	26624	2003	0	64786	192	33	159	66981	attention	2	2003	54	64732	192
138	9	3	0	0	32	16	16	1	1536	1024	0	9216	2048	2048	0	12288	2711	648	23304	3844	3724	120	30507	gemm	0	2711	14268	9684	3844
139	10	3	1	0	0	0	0	1	0	0	0	2048	0	0	0	2048	1382	0	3335	2035	1918	117	6752	rmsnorm	8	1382	92	3243	2035
140	11	3	0	0	32	16	16	1	1536	1024	0	9216	1024	1024	0	11264	2409	1019	22605	2740	2511	229	28773	gemm	0	2409	13355	10269	2740
141	13	3	4	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1153	0	6606	155	36	119	7914	elementwise	0	1153	0	6606	155
142	14	3	0	0	32	16	16	1	1536	1024	0	16384	1024	1024	0	18432	2427	671	40506	3603	3485	118	47207	gemm	0	2427	24594	16583	3603
143	15	3	1	0	0	0	0	1	0	0	0	2048	0	0	0	2048	1381	0	3681	1616	1497	119	6678	rmsnorm	8	1381	93	3588	1616
144	17	3	0	0	32	16	16	1	1536	1024	1024	7168	1024	1024	0	10240	2399	599	19847	2730	2612	118	25575	gemm	0	2399	12215	8231	2730
145	20	3	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1606	0	2030	176	45	131	3812	rope	0	1606	0	2030	176
146	19	131	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1504	0	1982	155	32	123	3641	rope	0	1504	0	1982	155
147	21	3	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1470	0	1300	152	34	118	2922	kvappend	0	1470	0	1300	152
148	23	3	5	0	0	0	0	1	0	1024	0	25600	0	0	0	26624	1851	0	66032	148	31	117	68031	attention	2	1851	53	65979	148
149	24	3	0	0	32	16	16	1	1536	1024	1024	11264	1024	1024	0	14336	2682	607	28126	3699	3573	126	35114	gemm	0	2682	10631	18102	3699
150	25	3	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1463	0	3291	1979	1862	117	6733	rmsnorm	8	1463	92	3199	1979
151	26	3	0	0	32	16	16	1	1536	1024	1024	9216	1024	1024	0	12288	2643	663	23033	3095	2832	263	29434	gemm	0	2643	12800	10896	3095
152	28	3	4	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1113	0	6708	152	30	122	7973	elementwise	0	1113	0	6708	152
153	29	3	0	0	32	16	16	1	1536	1024	0	16384	1024	1024	0	18432	2528	667	40540	3285	3168	117	47020	gemm	0	2528	23010	18197	3285
154	30	3	1	0	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	1486	0	3124	1993	1869	124	6603	rmsnorm	8	1486	93	3031	1993
155	32	3	0	0	32	16	16	1	1536	1024	1024	8192	1024	1024	0	11264	2721	659	20367	2825	2571	254	26572	gemm	0	2721	11538	9488	2825
156	35	3	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1482	0	2031	298	31	267	3811	rope	0	1482	0	2031	298
157	34	131	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1427	0	1927	153	30	123	3507	rope	0	1427	0	1927	153
158	37	387	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1540	0	1315	149	30	119	3004	kvappend	0	1540	0	1315	149
159	38	3	5	0	0	0	0	1	0	1024	0	25600	1024	0	1024	27648	1796	0	66031	149	31	118	67976	attention	2	1796	55	65976	149
160	39	3	0	0	32	16	16	1	1536	1024	0	11264	1024	1024	0	13312	2426	732	26753	3290	3173	117	33201	gemm	0	2426	18565	8920	3290
161	40	3	1	0	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	1435	0	3160	1981	1855	126	6576	rmsnorm	8	1435	96	3064	1981
162	42	3	0	0	32	16	16	1	1536	1024	0	9216	1024	1024	0	11264	1692	671	22157	2929	2806	123	27449	gemm	0	1692	12517	10311	2929
163	43	3	4	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1344	0	6685	162	30	132	8191	elementwise	0	1344	0	6685	162
164	44	3	0	0	32	16	16	1	1536	1024	0	16384	1024	1024	0	18432	2434	662	40248	2919	2612	307	46263	gemm	0	2434	24405	16505	2919
165	45	3	1	0	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	1500	0	3729	1574	1453	121	6803	rmsnorm	8	1500	93	3636	1574
166	47	3	0	0	32	16	16	1	1536	1024	1024	7168	2048	2048	0	11264	2504	667	19859	3066	2948	118	26096	gemm	0	2504	12593	7933	3066
167	50	3	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1904	0	1672	320	32	288	3896	rope	0	1904	0	1672	320
168	49	259	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1216	0	1860	407	30	377	3483	rope	0	1216	0	1860	407
169	51	3	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1659	0	1204	150	31	119	3013	kvappend	0	1659	0	1204	150
170	53	3	5	0	0	0	0	1	0	1024	0	25600	0	0	0	26624	2117	0	63789	157	33	124	66063	attention	2	2117	53	63736	157
171	54	3	0	0	32	16	16	1	1536	1024	1024	17408	2048	2048	0	21504	2549	1209	44810	5424	5051	373	53992	gemm	0	2549	34812	11207	5424
172	55	3	1	0	0	0	0	1	0	0	0	1024	0	0	0	1024	816	0	2978	900	777	123	4694	rmsnorm	8	816	89	2889	900
173	57	3	0	0	32	16	16	1	1536	1024	0	10240	1024	1024	0	12288	1330	596	25896	2477	2223	254	30299	gemm	0	1330	10749	15743	2477
174	58	3	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1397	0	6831	148	32	116	8376	elementwise	0	1397	0	6831	148
175	59	3	0	0	32	16	16	1	1536	1024	1024	15360	1024	1024	0	18432	2377	648	39189	3392	3272	120	45606	gemm	0	2377	24178	15659	3392
176	0	4	1	0	0	0	0	1	0	0	0	2048	0	0	0	2048	1176	0	3581	1482	1357	125	6239	rmsnorm	8	1176	93	3488	1482
177	2	4	0	0	32	16	16	1	1536	1024	1024	10240	1024	1024	0	13312	2482	686	25089	2432	2170	262	30689	gemm	0	2482	13177	12598	2432
178	5	4	2	0	0	0	0	1	0	1024	0	0	1024	0	1024	2048	2104	0	1436	503	30	473	4043	rope	0	2104	0	1436	503
179	4	132	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1447	0	1764	578	33	545	3789	rope	0	1447	0	1764	578
180	7	388	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1641	0	1226	410	31	379	3277	kvappend	0	1641	0	1226	410
181	8	4	5	0	0	0	0	1	0	0	0	25600	0	0	0	25600	2105	0	64309	177	30	147	66591	attention	2	2105	53	64256	177
182	9	4	0	0	32	16	16	1	1536	1024	1024	9216	1024	1024	0	12288	2115	927	23029	4064	3946	118	30135	gemm	0	2115	15090	8866	4064
183	10	4	1	0	0	0	0	1	0	0	0	2048	0	0	0	2048	790	0	3664	1375	1251	124	5829	rmsnorm	8	790	91	3573	1375
184	11	4	0	0	32	16	16	1	1536	1024	0	9216	1024	1024	0	11264	2473	977	23037	2282	1770	512	28769	gemm	0	2473	12159	11855	2282
