rank	key	flow_ns	residency	kappa	error
456	16x32x64s16k1;32x32x64s6k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=4;residency=1;Ec=64;Rq=4	3895888.1295170989	1	4	
457	16x32x64s16k1;32x32x64s7k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=2;residency=1;Ec=64;Rq=4	3895888.1295170989	1	2	
458	16x32x64s16k1;32x32x64s7k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=4;residency=1;Ec=64;Rq=4	3895888.1295170989	1	4	
459	16x32x64s16k1;32x32x64s8k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=2;residency=1;Ec=64;Rq=4	3895888.1295170989	1	2	
460	16x32x64s16k1;32x32x64s8k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=4;residency=1;Ec=64;Rq=4	3895888.1295170989	1	4	
461	16x32x64s16k1;32x32x64s9k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=2;residency=1;Ec=64;Rq=4	3895888.1295170989	1	2	
462	16x32x64s16k1;32x32x64s9k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=4;residency=1;Ec=64;Rq=4	3895888.1295170989	1	4	
463	16x32x64s16k1;32x32x64s10k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=2;residency=1;Ec=64;Rq=4	3895888.1295170989	1	2	
464	16x32x64s16k1;32x32x64s10k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=4;residency=1;Ec=64;Rq=4	3895888.1295170989	1	4	
465	16x32x64s16k1;32x32x64s11k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=2;residency=1;Ec=64;Rq=4	3895888.1295170989	1	2	
466	16x32x64s16k1;32x32x64s11k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=4;residency=1;Ec=64;Rq=4	3895888.1295170989	1	4	
467	16x32x64s16k1;32x32x64s12k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=2;residency=1;Ec=64;Rq=4	3895888.1295170989	1	2	
468	16x32x64s16k1;32x32x64s12k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=4;residency=1;Ec=64;Rq=4	3895888.1295170989	1	4	
469	16x32x64s16k1;32x64x64s3k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	3896320.235814394	1	1	
470	16x32x64s16k1;32x64x64s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	3896320.235814394	1	1	
471	16x32x64s16k1;32x64x64s5k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	3896320.235814394	1	1	
472	16x32x64s16k1;32x64x64s6k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	3896320.235814394	1	1	
473	16x32x64s16k1;32x64x64s7k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	3896320.235814394	1	1	
474	16x32x64s16k1;32x64x64s8k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	3896320.235814394	1	1	
475	16x32x64s16k1;64x32x64s3k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	3896320.235814394	1	1	
476	16x32x64s16k1;64x32x64s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	3896320.235814394	1	1	
477	16x32x64s16k1;64x32x64s5k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	3896320.235814394	1	1	
478	16x32x64s16k1;64x32x64s6k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	3896320.235814394	1	1	
479	16x32x64s16k1;64x32x64s7k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	3896320.235814394	1	1	
480	16x32x64s16k1;64x32x64s8k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	3896320.235814394	1	1	
481	16x32x64s16k1;16x64x64s3k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=2;residency=1;Ec=64;Rq=4	3896436.4248758368	1	2	
482	16x32x64s16k1;16x64x64s3k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=4;residency=1;Ec=64;Rq=4	3896436.4248758368	1	4	
483	16x32x64s16k1;16x64x64s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=2;residency=1;Ec=64;Rq=4	3896436.4248758368	1	2	
484	16x32x64s16k1;16x64x64s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=4;residency=1;Ec=64;Rq=4	3896436.4248758368	1	4	
485	16x32x64s16k1;16x64x128s2k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=2;residency=1;Ec=64;Rq=4	3896436.4248758368	1	2	
486	16x32x64s16k1;16x64x128s2k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=4;residency=1;Ec=64;Rq=4	3896436.4248758368	1	4	
487	16x32x64s16k1;32x64x128s2k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=2;residency=1;Ec=64;Rq=4	3896436.4248758368	1	2	
488	16x32x64s16k1;32x64x128s2k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=4;residency=1;Ec=64;Rq=4	3896436.4248758368	1	4	
489	16x32x64s16k1;128x32x64s3k2;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	3896712.2829943714	1	1	
490	16x32x64s16k1;128x32x64s4k2;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	3896712.2829943714	1	1	
491	16x32x64s16k1;64x64x64s3k2;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	3896721.8983790693	1	1	
492	16x32x64s16k1;64x64x64s4k2;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	3896721.8983790693	1	1	
493	16x32x64s16k1;64x64x64s5k2;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	3896721.8983790693	1	1	
494	16x32x64s16k1;64x64x64s6k2;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	3896721.8983790693	1	1	
495	16x32x64s16k1;32x128x64s3k2;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	3896741.129148466	1	1	
496	16x32x64s16k1;32x128x64s4k2;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	3896741.129148466	1	1	
497	16x32x64s16k1;16x128x64s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	3896999.1414774884	1	1	
498	16x32x64s16k1;16x128x64s5k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	3896999.1414774884	1	1	
499	16x32x64s16k1;16x128x64s3k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	3897040.160334202	1	1	
500	16x32x64s16k1;16x128x128s2k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	3897040.160334202	1	1	
501	16x32x64s16k1;16x32x64s2k2;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	3897153.0020586494	1	1	
502	16x32x64s16k1;32x32x64s2k2;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	3897153.0020586494	1	1	
503	16x32x64s16k1;64x32x64s2k2;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	3897153.0020586494	1	1	
504	16x32x64s16k1;128x32x64s2k2;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	3897153.0020586494	1	1	
505	16x32x64s16k1;16x64x64s2k2;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	3897162.6174433473	1	1	
506	16x32x64s16k1;32x64x64s2k2;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	3897162.6174433473	1	1	
507	16x32x64s16k1;64x64x64s2k2;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	3897162.6174433473	1	1	
508	16x32x64s16k1;16x32x64s16k2;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=2;residency=1;Ec=64;Rq=4	3897389.2731871917	1	2	
509	16x32x64s16k1;16x32x64s16k2;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=4;residency=1;Ec=64;Rq=4	3897389.2731871917	1	4	
510	16x32x64s16k1;16x32x64s15k2;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=2;residency=1;Ec=64;Rq=4	3897400.3985381555	1	2	
511	16x32x64s16k1;16x32x64s15k2;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=4;residency=1;Ec=64;Rq=4	3897400.3985381555	1	4	
512	16x32x64s16k1;16x32x128s8k2;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=2;residency=1;Ec=64;Rq=4	3897400.3985381555	1	2	
513	16x32x64s16k1;16x32x128s8k2;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=4;residency=1;Ec=64;Rq=4	3897400.3985381555	1	4	
514	16x32x64s16k1;16x64x64s9k4;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=2;residency=1;Ec=64;Rq=4	3897401.3266643467	1	2	
515	16x32x64s16k1;16x64x64s9k4;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=4;residency=1;Ec=64;Rq=4	3897401.3266643467	1	4	
516	16x32x64s16k1;16x32x64s14k2;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=2;residency=1;Ec=64;Rq=4	3897412.3791636494	1	2	
517	16x32x64s16k1;16x32x64s14k2;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=4;residency=1;Ec=64;Rq=4	3897412.3791636494	1	4	
518	16x32x64s16k1;16x64x64s8k4;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=2;residency=1;Ec=64;Rq=4	3897422.8344357847	1	2	
519	16x32x64s16k1;16x64x64s8k4;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=4;residency=1;Ec=64;Rq=4	3897422.8344357847	1	4	
520	16x32x64s16k1;32x64x64s8k4;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=2;residency=1;Ec=64;Rq=4	3897422.8344357847	1	2	
521	16x32x64s16k1;32x64x64s8k4;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=4;residency=1;Ec=64;Rq=4	3897422.8344357847	1	4	
522	16x32x64s16k1;16x32x64s13k2;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=2;residency=1;Ec=64;Rq=4	3897425.3547892887	1	2	
523	16x32x64s16k1;16x32x64s13k2;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=4;residency=1;Ec=64;Rq=4	3897425.3547892887	1	4	
524	16x32x64s16k1;16x32x128s7k2;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=2;residency=1;Ec=64;Rq=4	3897425.3547892887	1	2	
525	16x32x64s16k1;16x32x128s7k2;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=4;residency=1;Ec=64;Rq=4	3897425.3547892887	1	4	
526	16x32x64s16k1;16x64x64s7k4;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=2;residency=1;Ec=64;Rq=4	3897447.790686918	1	2	
527	16x32x64s16k1;16x64x64s7k4;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=4;residency=1;Ec=64;Rq=4	3897447.790686918	1	4	
528	16x32x64s16k1;16x64x128s4k4;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=2;residency=1;Ec=64;Rq=4	3897447.790686918	1	2	
529	16x32x64s16k1;16x64x128s4k4;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=4;residency=1;Ec=64;Rq=4	3897447.790686918	1	4	
530	16x32x64s16k1;32x64x64s7k4;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=2;residency=1;Ec=64;Rq=4	3897447.790686918	1	2	
531	16x32x64s16k1;32x64x64s7k4;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=4;residency=1;Ec=64;Rq=4	3897447.790686918	1	4	
532	16x32x64s16k1;32x64x128s4k4;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=2;residency=1;Ec=64;Rq=4	3897447.790686918	1	2	
533	16x32x64s16k1;32x64x128s4k4;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=4;residency=1;Ec=64;Rq=4	3897447.790686918	1	4	
534	16x32x64s16k1;16x32x64s12k2;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=2;residency=1;Ec=64;Rq=4	3897455.5208733515	1	2	
535	16x32x64s16k1;16x32x64s12k2;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=4;residency=1;Ec=64;Rq=4	3897455.5208733515	1	4	
536	16x32x64s16k1;32x32x64s12k2;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=2;residency=1;Ec=64;Rq=4	3897455.5208733515	1	2	
537	16x32x64s16k1;32x32x64s12k2;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=4;residency=1;Ec=64;Rq=4	3897455.5208733515	1	4	
538	16x32x64s16k1;16x128x64s5k8;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=2;residency=1;Ec=64;Rq=4	3897484.6599983969	1	2	
539	16x32x64s16k1;16x128x64s5k8;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=4;residency=1;Ec=64;Rq=4	3897484.6599983969	1	4	
540	16x32x64s16k1;16x32x64s11k2;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=2;residency=1;Ec=64;Rq=4	3897488.7943028994	1	2	
541	16x32x64s16k1;16x32x64s11k2;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=4;residency=1;Ec=64;Rq=4	3897488.7943028994	1	4	
542	16x32x64s16k1;16x32x128s6k2;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=2;residency=1;Ec=64;Rq=4	3897488.7943028994	1	2	
543	16x32x64s16k1;16x32x128s6k2;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=4;residency=1;Ec=64;Rq=4	3897488.7943028994	1	4	
544	16x32x64s16k1;32x32x64s11k2;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=2;residency=1;Ec=64;Rq=4	3897488.7943028994	1	2	
545	16x32x64s16k1;32x32x64s11k2;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=4;residency=1;Ec=64;Rq=4	3897488.7943028994	1	4	
546	16x32x64s16k1;32x32x128s6k2;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=2;residency=1;Ec=64;Rq=4	3897488.7943028994	1	2	
547	16x32x64s16k1;32x32x128s6k2;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=4;residency=1;Ec=64;Rq=4	3897488.7943028994	1	4	
548	16x32x64s16k1;16x64x64s6k4;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=2;residency=1;Ec=64;Rq=4	3897511.2302005286	1	2	
549	16x32x64s16k1;16x64x64s6k4;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=4;residency=1;Ec=64;Rq=4	3897511.2302005286	1	4	
550	16x32x64s16k1;32x64x64s6k4;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=2;residency=1;Ec=64;Rq=4	3897511.2302005286	1	2	
551	16x32x64s16k1;32x64x64s6k4;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=4;residency=1;Ec=64;Rq=4	3897511.2302005286	1	4	
552	16x32x64s16k1;64x64x64s6k4;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=2;residency=1;Ec=64;Rq=4	3897511.2302005286	1	2	
553	16x32x64s16k1;64x64x64s6k4;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=4;residency=1;Ec=64;Rq=4	3897511.2302005286	1	4	
554	16x32x64s16k1;16x32x64s10k2;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=2;residency=1;Ec=64;Rq=4	3897525.8595777694	1	2	
555	16x32x64s16k1;16x32x64s10k2;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=4;residency=1;Ec=64;Rq=4	3897525.8595777694	1	4	
556	16x32x64s16k1;32x32x64s10k2;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=2;residency=1;Ec=64;Rq=4	3897525.8595777694	1	2	
557	16x32x64s16k1;32x32x64s10k2;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=4;residency=1;Ec=64;Rq=4	3897525.8595777694	1	4	
558	16x32x64s16k1;16x128x64s4k8;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=2;residency=1;Ec=64;Rq=4	3897531.1240209681	1	2	
559	16x32x64s16k1;16x128x64s4k8;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=4;residency=1;Ec=64;Rq=4	3897531.1240209681	1	4	
560	16x32x64s16k1;32x128x64s4k8;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=2;residency=1;Ec=64;Rq=4	3897531.1240209681	1	2	
561	16x32x64s16k1;32x128x64s4k8;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=4;residency=1;Ec=64;Rq=4	3897531.1240209681	1	4	
562	16x32x64s16k1;64x128x64s4k8;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=2;residency=1;Ec=64;Rq=4	3897531.1240209681	1	2	
563	16x32x64s16k1;64x128x64s4k8;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=4;residency=1;Ec=64;Rq=4	3897531.1240209681	1	4	
564	16x32x64s16k1;16x32x64s4k2;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=2;residency=1;Ec=64;Rq=4	3897567.6514023896	1	2	
565	16x32x64s16k1;16x32x64s4k2;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=4;residency=1;Ec=64;Rq=4	3897567.6514023896	1	4	
566	16x32x64s16k1;16x32x64s5k2;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=2;residency=1;Ec=64;Rq=4	3897567.6514023896	1	2	
567	16x32x64s16k1;16x32x64s5k2;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=4;residency=1;Ec=64;Rq=4	3897567.6514023896	1	4	
568	16x32x64s16k1;16x32x64s6k2;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=2;residency=1;Ec=64;Rq=4	3897567.6514023896	1	2	
569	16x32x64s16k1;16x32x64s6k2;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=4;residency=1;Ec=64;Rq=4	3897567.6514023896	1	4	
570	16x32x64s16k1;16x32x64s7k2;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=2;residency=1;Ec=64;Rq=4	3897567.6514023896	1	2	
571	16x32x64s16k1;16x32x64s7k2;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=4;residency=1;Ec=64;Rq=4	3897567.6514023896	1	4	
572	16x32x64s16k1;16x32x64s8k2;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=2;residency=1;Ec=64;Rq=4	3897567.6514023896	1	2	
573	16x32x64s16k1;16x32x64s8k2;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=4;residency=1;Ec=64;Rq=4	3897567.6514023896	1	4	
574	16x32x64s16k1;16x32x64s9k2;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=2;residency=1;Ec=64;Rq=4	3897567.6514023896	1	2	
575	16x32x64s16k1;16x32x64s9k2;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=4;residency=1;Ec=64;Rq=4	3897567.6514023896	1	4	
576	16x32x64s16k1;16x32x128s3k2;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=2;residency=1;Ec=64;Rq=4	3897567.6514023896	1	2	
577	16x32x64s16k1;16x32x128s3k2;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=4;residency=1;Ec=64;Rq=4	3897567.6514023896	1	4	
578	16x32x64s16k1;16x32x128s4k2;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=2;residency=1;Ec=64;Rq=4	3897567.6514023896	1	2	
579	16x32x64s16k1;16x32x128s4k2;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=4;residency=1;Ec=64;Rq=4	3897567.6514023896	1	4	
580	16x32x64s16k1;16x32x128s5k2;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=2;residency=1;Ec=64;Rq=4	3897567.6514023896	1	2	
581	16x32x64s16k1;16x32x128s5k2;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=4;residency=1;Ec=64;Rq=4	3897567.6514023896	1	4	
582	16x32x64s16k1;32x32x64s4k2;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=2;residency=1;Ec=64;Rq=4	3897567.6514023896	1	2	
583	16x32x64s16k1;32x32x64s4k2;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=4;residency=1;Ec=64;Rq=4	3897567.6514023896	1	4	
584	16x32x64s16k1;32x32x64s5k2;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=2;residency=1;Ec=64;Rq=4	3897567.6514023896	1	2	
585	16x32x64s16k1;32x32x64s5k2;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=4;residency=1;Ec=64;Rq=4	3897567.6514023896	1	4	
586	16x32x64s16k1;32x32x64s6k2;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=2;residency=1;Ec=64;Rq=4	3897567.6514023896	1	2	
587	16x32x64s16k1;32x32x64s6k2;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=4;residency=1;Ec=64;Rq=4	3897567.6514023896	1	4	
588	16x32x64s16k1;32x32x64s7k2;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=2;residency=1;Ec=64;Rq=4	3897567.6514023896	1	2	
589	16x32x64s16k1;32x32x64s7k2;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=4;residency=1;Ec=64;Rq=4	3897567.6514023896	1	4	
590	16x32x64s16k1;32x32x64s8k2;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=2;residency=1;Ec=64;Rq=4	3897567.6514023896	1	2	
591	16x32x64s16k1;32x32x64s8k2;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=4;residency=1;Ec=64;Rq=4	3897567.6514023896	1	4	
592	16x32x64s16k1;32x32x64s9k2;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=2;residency=1;Ec=64;Rq=4	3897567.6514023896	1	2	
593	16x32x64s16k1;32x32x64s9k2;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=4;residency=1;Ec=64;Rq=4	3897567.6514023896	1	4	
594	16x32x64s16k1;32x32x128s3k2;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=2;residency=1;Ec=64;Rq=4	3897567.6514023896	1	2	
595	16x32x64s16k1;32x32x128s3k2;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=4;residency=1;Ec=64;Rq=4	3897567.6514023896	1	4	
596	16x32x64s16k1;32x32x128s4k2;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=2;residency=1;Ec=64;Rq=4	3897567.6514023896	1	2	
