slot	stage	logical_task	kind	on_cp	tile_m	tile_n	tile_k	split_k	operand_bytes	setup_ns	load_wait_ns	mainloop_ns	epilogue_ns	body_epilogue_ns	harness_tail_ns	run_ns	setup_cycles	load_wait_cycles	mainloop_cycles	epilogue_cycles	body_epilogue_cycles	harness_tail_cycles	run_cycles	kind_name	simt_barriers	seg_setup	seg_wait	seg_compute	seg_epilogue
40	55	0	1	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1631	0	5322	936	774	162	7889	rmsnorm	8	1631	96	5226	936
41	57	0	0	0	32	16	16	1	1536	1024	1024	10240	1024	1024	0	13312	2468	1199	25105	2918	2730	188	31690	gemm	0	2468	16234	10070	2918
42	58	0	4	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1425	0	6808	149	32	117	8382	elementwise	0	1425	0	6808	149
43	59	0	0	0	32	16	16	1	1536	1024	0	16384	1024	1024	0	18432	2328	659	39677	3826	3708	118	46490	gemm	0	2328	24465	15871	3826
44	0	1	1	0	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	1245	0	3813	1429	1309	120	6487	rmsnorm	8	1245	94	3719	1429
45	2	1	0	0	32	16	16	1	1536	1024	1024	10240	1024	1024	0	13312	2545	701	25791	2279	2046	233	31316	gemm	0	2545	13778	12714	2279
46	5	1	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1443	0	2104	146	30	116	3693	rope	0	1443	0	2104	146
47	4	129	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1560	0	2028	170	30	140	3758	rope	0	1560	0	2028	170
48	7	385	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1212	0	1269	146	30	116	2627	kvappend	0	1212	0	1269	146
49	8	1	5	0	0	0	0	1	0	1024	0	26624	0	0	0	27648	2045	0	65128	150	30	120	67323	attention	2	2045	55	65073	150
50	9	1	0	0	32	16	16	1	1536	1024	0	10240	1024	1024	0	12288	2912	608	24698	3347	3230	117	31565	gemm	0	2912	14149	11157	3347
51	10	1	1	0	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	1379	0	3582	1793	1667	126	6754	rmsnorm	8	1379	102	3480	1793
52	11	1	0	0	32	16	16	1	1536	1024	0	9216	1024	1024	0	11264	2461	708	22949	2489	2372	117	28607	gemm	0	2461	12280	11377	2489
53	13	1	4	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1156	0	6576	154	32	122	7886	elementwise	0	1156	0	6576	154
54	14	1	0	0	32	16	16	1	1536	1024	0	16384	2048	2048	0	19456	2443	725	40832	4102	3888	214	48102	gemm	0	2443	21796	19761	4102
55	15	1	1	0	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	1354	0	3288	2032	1908	124	6674	rmsnorm	8	1354	95	3193	2032
56	17	1	0	0	32	16	16	1	1536	1024	0	8192	1024	1024	0	10240	2550	723	19711	2464	2334	130	25448	gemm	0	2550	10409	10025	2464
57	20	1	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	2071	0	1556	479	32	447	4106	rope	0	2071	0	1556	479
58	19	129	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1569	0	1872	485	30	455	3926	rope	0	1569	0	1872	485
59	21	1	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1309	0	1022	150	31	119	2481	kvappend	0	1309	0	1022	150
60	23	1	5	0	0	0	0	1	0	1024	0	25600	0	0	0	26624	2095	0	64602	147	30	117	66844	attention	2	2095	53	64549	147
61	24	1	0	0	32	16	16	1	1536	1024	0	11264	1024	1024	0	13312	2572	1071	27188	3716	3600	116	34547	gemm	0	2572	16872	11387	3716
62	25	1	1	0	0	0	0	1	0	0	0	2048	0	0	0	2048	1359	0	3606	1670	1550	120	6635	rmsnorm	8	1359	92	3514	1670
63	26	1	0	0	32	16	16	1	1536	2048	0	9216	1024	1024	0	12288	2908	1094	23187	2917	2801	116	30106	gemm	0	2908	12995	11286	2917
64	28	1	4	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1850	0	6913	156	31	125	8919	elementwise	0	1850	0	6913	156
65	29	1	0	0	32	16	16	1	1536	1024	0	17408	1024	1024	0	19456	2434	679	43839	3496	3338	158	50448	gemm	0	2434	22279	22239	3496
66	30	1	1	0	0	0	0	1	0	0	0	2048	1024	0	1024	3072	756	0	3448	2194	2077	117	6398	rmsnorm	8	756	92	3356	2194
67	32	1	0	0	32	16	16	1	1536	1024	1024	8192	1024	1024	0	11264	2552	640	20157	2681	2414	267	26030	gemm	0	2552	10942	9855	2681
68	35	1	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1463	0	2026	864	35	829	4353	rope	0	1463	0	2026	864
69	34	129	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1457	0	2049	150	32	118	3656	rope	0	1457	0	2049	150
70	37	385	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1449	0	1136	172	45	127	2757	kvappend	0	1449	0	1136	172
71	38	1	5	0	0	0	0	1	0	0	0	26624	0	0	0	26624	1902	0	65812	410	31	379	68124	attention	2	1902	53	65759	410
72	39	1	0	0	32	16	16	1	1536	1024	1024	10240	1024	1024	0	13312	2479	692	26883	2485	2359	126	32539	gemm	0	2479	14841	12734	2485
73	40	1	1	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1601	0	3744	1792	1666	126	7137	rmsnorm	8	1601	90	3654	1792
74	42	1	0	0	32	16	16	1	1536	1024	0	10240	1024	1024	0	12288	2492	646	22923	2568	2306	262	28629	gemm	0	2492	11898	11671	2568
75	43	1	4	0	0	0	0	1	0	0	0	2048	1024	1024	0	3072	1068	0	6354	156	33	123	7578	elementwise	0	1068	0	6354	156
76	44	1	0	0	32	16	16	1	1536	1024	0	16384	1024	1024	0	18432	2419	716	40556	4127	3979	148	47818	gemm	0	2419	21562	19710	4127
77	45	1	1	0	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	1208	0	4463	903	784	119	6574	rmsnorm	8	1208	93	4370	903
78	47	1	0	0	32	16	16	1	1536	1024	1024	8192	1024	0	1024	11264	2571	683	20004	2684	2382	302	25942	gemm	0	2571	10728	9959	2684
79	50	1	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1331	0	2186	730	34	696	4247	rope	0	1331	0	2186	730
80	49	257	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	825	0	1394	183	30	153	2402	rope	0	825	0	1394	183
81	51	1	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1558	0	1327	155	37	118	3040	kvappend	0	1558	0	1327	155
82	53	1	5	0	0	0	0	1	0	0	0	26624	0	0	0	26624	2010	0	64786	147	30	117	66943	attention	2	2010	53	64733	147
83	54	1	0	0	32	16	16	1	1536	1024	0	18432	1024	1024	0	20480	3567	620	45170	2940	2823	117	52297	gemm	0	3567	11031	34759	2940
84	55	1	1	0	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	622	0	4310	1231	1106	125	6163	rmsnorm	8	622	98	4212	1231
85	57	1	0	0	32	16	16	1	1536	0	1024	10240	1024	1024	0	12288	1901	923	25551	2665	2468	197	31040	gemm	0	1901	14651	11823	2665
86	58	1	4	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1518	0	6842	147	31	116	8507	elementwise	0	1518	0	6842	147
87	59	1	0	0	32	16	16	1	1536	1024	0	16384	1024	1024	0	18432	2358	640	39710	3783	3653	130	46491	gemm	0	2358	20650	19700	3783
88	0	2	1	0	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	1290	0	3552	1613	1492	121	6455	rmsnorm	8	1290	90	3462	1613
89	2	2	0	0	32	16	16	1	1536	1024	1024	10240	1024	1024	0	13312	2532	682	25728	2467	2348	119	31409	gemm	0	2532	12728	13682	2467
90	5	2	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1503	0	2063	148	31	117	3714	rope	0	1503	0	2063	148
91	4	130	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1617	0	1726	401	46	355	3744	rope	0	1617	0	1726	401
92	7	386	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1290	0	1250	153	31	122	2693	kvappend	0	1290	0	1250	153
93	8	2	5	0	0	0	0	1	0	1024	0	25600	1024	0	1024	27648	2070	0	64882	147	30	117	67099	attention	2	2070	53	64829	147
94	9	2	0	0	32	16	16	1	1536	1024	0	10240	1024	1024	0	12288	3030	754	24637	3518	3397	121	31939	gemm	0	3030	14127	11264	3518
95	10	2	1	0	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	1314	0	3449	1959	1840	119	6722	rmsnorm	8	1314	93	3356	1959
96	11	2	0	0	32	16	16	1	1536	1024	0	9216	1024	1024	0	11264	2522	774	22862	2260	2017	243	28418	gemm	0	2522	11302	12334	2260
97	13	2	4	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1047	0	6627	154	36	118	7828	elementwise	0	1047	0	6627	154
98	14	2	0	0	32	16	16	1	1536	1024	0	16384	2048	2048	0	19456	2530	806	40939	4438	4322	116	48713	gemm	0	2530	22293	19452	4438
99	15	2	1	0	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	1355	0	3580	1715	1590	125	6650	rmsnorm	8	1355	100	3480	1715
100	17	2	0	0	32	16	16	1	1536	1024	0	8192	1024	1024	0	10240	2562	756	19745	2208	1894	314	25271	gemm	0	2562	11094	9407	2208
101	20	2	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1759	0	2017	500	31	469	4276	rope	0	1759	0	2017	500
102	19	130	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1529	0	1587	148	30	118	3264	rope	0	1529	0	1587	148
103	21	2	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1376	0	974	153	31	122	2503	kvappend	0	1376	0	974	153
104	23	2	5	0	0	0	0	1	0	1024	0	25600	0	0	0	26624	2170	0	64599	147	30	117	66916	attention	2	2170	53	64546	147
105	24	2	0	0	32	16	16	1	1536	1024	0	11264	1024	1024	0	13312	2653	708	27597	4011	3887	124	34969	gemm	0	2653	10683	17622	4011
106	25	2	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1406	0	3167	2039	1921	118	6612	rmsnorm	8	1406	90	3077	2039
107	26	2	0	0	32	16	16	1	1536	2048	0	9216	1024	1024	0	12288	3065	751	23696	2457	2251	206	29969	gemm	0	3065	11564	12883	2457
108	28	2	4	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1754	0	7123	150	32	118	9027	elementwise	0	1754	0	7123	150
109	29	2	0	0	32	16	16	1	1536	1024	0	17408	2048	2048	0	20480	2527	784	44487	3124	3001	123	50922	gemm	0	2527	23815	21456	3124
110	30	2	1	0	0	0	0	1	0	0	0	2048	0	0	0	2048	1072	0	3506	1573	1455	118	6151	rmsnorm	8	1072	94	3412	1573
111	32	2	0	0	32	16	16	1	1536	1024	1024	8192	1024	1024	0	11264	2629	865	20046	2601	2481	120	26141	gemm	0	2629	11297	9614	2601
112	35	2	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1291	0	2093	862	41	821	4246	rope	0	1291	0	2093	862
113	34	130	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1443	0	2053	585	30	555	4081	rope	0	1443	0	2053	585
114	37	386	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1579	0	1001	158	31	127	2738	kvappend	0	1579	0	1001	158
115	38	2	5	0	0	0	0	1	0	1024	0	25600	1024	1024	0	27648	2400	0	64788	154	30	124	67342	attention	2	2400	55	64733	154
116	39	2	0	0	32	16	16	1	1536	1024	1024	10240	1024	1024	0	13312	2523	801	26525	2788	2671	117	32637	gemm	0	2523	15295	12031	2788
117	40	2	1	0	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	1614	0	3549	1943	1820	123	7106	rmsnorm	8	1614	96	3453	1943
118	42	2	0	0	32	16	16	1	1536	1024	1024	9216	1024	1024	0	12288	2597	705	22803	2522	2286	236	28627	gemm	0	2597	11193	12315	2522
119	43	2	4	0	0	0	0	1	0	1024	0	2048	1024	0	1024	4096	1640	0	6508	154	36	118	8302	elementwise	0	1640	0	6508	154
120	44	2	0	0	32	16	16	1	1536	1024	0	16384	2048	1024	1024	19456	2482	758	40790	4176	4059	117	48206	gemm	0	2482	23300	18248	4176
121	45	2	1	0	0	0	0	1	0	1024	0	1024	1024	0	1024	3072	1222	0	3998	1209	1092	117	6429	rmsnorm	8	1222	90	3908	1209
122	47	2	0	0	32	16	16	1	1536	1024	1024	8192	1024	0	1024	11264	2553	800	19917	2586	2283	303	25856	gemm	0	2553	11435	9282	2586
123	50	2	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1299	0	2227	693	69	624	4219	rope	0	1299	0	2227	693
124	49	258	2	0	0	0	0	1	0	0	0	0	1024	0	1024	1024	878	0	1383	528	30	498	2789	rope	0	878	0	1383	528
125	51	2	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1628	0	1003	206	42	164	2837	kvappend	0	1628	0	1003	206
126	53	2	5	0	0	0	0	1	0	0	0	26624	0	0	0	26624	2048	0	65501	147	30	117	67696	attention	2	2048	53	65448	147
127	54	2	0	0	32	16	16	1	1536	1024	0	17408	1024	1024	0	19456	3623	721	42459	4173	4057	116	50976	gemm	0	3623	20857	22323	4173
128	55	2	1	0	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	1301	0	2877	1959	1838	121	6137	rmsnorm	8	1301	90	2787	1959
129	57	2	0	0	32	16	16	1	1536	0	1024	10240	1024	1024	0	12288	1963	763	26562	1744	1583	161	31032	gemm	0	1963	10988	16337	1744
130	58	2	4	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1424	0	6699	163	35	128	8286	elementwise	0	1424	0	6699	163
131	59	2	0	0	32	16	16	1	1536	1024	0	16384	1024	1024	0	18432	2417	749	39733	3551	3404	147	46450	gemm	0	2417	21824	18658	3551
132	0	3	1	0	0	0	0	1	0	0	0	2048	1024	1024	0	3072	1128	0	3607	1854	1728	126	6589	rmsnorm	8	1128	90	3517	1854
133	2	3	0	0	32	16	16	1	1536	0	1024	10240	1024	0	1024	12288	2390	641	24886	2181	1931	250	30098	gemm	0	2390	12350	13177	2181
134	5	3	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1646	0	1900	168	40	128	3714	rope	0	1646	0	1900	168
135	4	131	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1481	0	1626	154	32	122	3261	rope	0	1481	0	1626	154
136	7	387	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1490	0	1347	334	30	304	3171	kvappend	0	1490	0	1347	334
137	8	3	5	0	0	0	0	1	0	0	0	26624	0	0	0	26624	2000	0	65246	146	30	116	67392	attention	2	2000	57	65189	146
138	9	3	0	0	32	16	16	1	1536	1024	0	9216	1024	1024	0	11264	2098	669	23471	3680	3564	116	29918	gemm	0	2098	14205	9935	3680
139	10	3	1	0	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	1362	0	3581	2336	2211	125	7279	rmsnorm	8	1362	94	3487	2336
140	11	3	0	0	32	16	16	1	1536	1024	0	9216	1024	1024	0	11264	1802	659	22534	2708	2583	125	27703	gemm	0	1802	13479	9714	2708
141	13	3	4	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1186	0	6542	151	30	121	7879	elementwise	0	1186	0	6542	151
142	14	3	0	0	32	16	16	1	1536	1024	0	16384	1024	1024	0	18432	2395	636	40610	3275	3109	166	46916	gemm	0	2395	24796	16450	3275
143	15	3	1	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1647	0	4351	949	830	119	6947	rmsnorm	8	1647	94	4257	949
144	17	3	0	0	32	16	16	1	1536	1024	1024	7168	2048	1024	1024	11264	2393	650	19572	3049	2910	139	25664	gemm	0	2393	12416	7806	3049
145	20	3	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1415	0	2170	697	69	628	4282	rope	0	1415	0	2170	697
146	19	131	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1456	0	1808	523	55	468	3787	rope	0	1456	0	1808	523
147	21	3	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1347	0	1349	154	33	121	2850	kvappend	0	1347	0	1349	154
148	23	3	5	0	0	0	0	1	0	1024	0	25600	0	0	0	26624	2054	0	64695	164	32	132	66913	attention	2	2054	53	64642	164
149	24	3	0	0	32	16	16	1	1536	1024	0	11264	1024	1024	0	13312	2375	584	28626	3929	3813	116	35514	gemm	0	2375	10799	18411	3929
150	25	3	1	0	0	0	0	1	0	0	0	2048	0	0	0	2048	1438	0	3014	2145	2021	124	6597	rmsnorm	8	1438	89	2925	2145
151	26	3	0	0	32	16	16	1	1536	1024	0	9216	1024	1024	0	11264	2403	1148	22653	2769	2520	249	28973	gemm	0	2403	14089	9712	2769
152	28	3	4	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1778	0	7243	155	37	118	9176	elementwise	0	1778	0	7243	155
153	29	3	0	0	32	16	16	1	1536	1024	0	16384	1024	1024	0	18432	2481	673	41114	3346	3034	312	47614	gemm	0	2481	23370	18417	3346
154	30	3	1	0	0	0	0	1	0	0	0	2048	0	0	0	2048	1579	0	3349	2213	2096	117	7141	rmsnorm	8	1579	92	3257	2213
155	32	3	0	0	32	16	16	1	1536	1024	1024	7168	1024	1024	0	10240	2581	658	19367	2835	2552	283	25441	gemm	0	2581	11249	8776	2835
156	35	3	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1419	0	2081	531	50	481	4031	rope	0	1419	0	2081	531
157	34	131	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1358	0	1904	148	31	117	3410	rope	0	1358	0	1904	148
158	37	387	3	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1599	0	1300	152	31	121	3051	kvappend	0	1599	0	1300	152
159	38	3	5	0	0	0	0	1	0	1024	0	26624	0	0	0	27648	2086	0	65797	146	30	116	68029	attention	2	2086	62	65735	146
160	39	3	0	0	32	16	16	1	1536	1024	1024	10240	1024	1024	0	13312	2386	765	26466	3155	3030	125	32772	gemm	0	2386	18401	8830	3155
161	40	3	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1404	0	3632	1701	1582	119	6737	rmsnorm	8	1404	93	3539	1701
162	42	3	0	0	32	16	16	1	1536	1024	0	9216	1024	1024	0	11264	2726	658	22344	2873	2729	144	28601	gemm	0	2726	12229	10773	2873
163	43	3	4	0	0	0	0	1	0	1024	0	2048	1024	0	1024	4096	1177	0	6709	150	30	120	8036	elementwise	0	1177	0	6709	150
164	44	3	0	0	32	16	16	1	1536	1024	0	16384	1024	1024	0	18432	2449	600	40400	3091	2975	116	46540	gemm	0	2449	23940	17060	3091
165	45	3	1	0	0	0	0	1	0	0	0	2048	0	0	0	2048	1385	0	3587	1474	1349	125	6446	rmsnorm	8	1385	96	3491	1474
166	47	3	0	0	32	16	16	1	1536	1024	0	8192	2048	2048	0	11264	2392	673	20016	3022	2901	121	26103	gemm	0	2392	12610	8079	3022
167	50	3	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1396	0	2087	555	30	525	4038	rope	0	1396	0	2087	555
168	49	259	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1729	0	1940	435	30	405	4104	rope	0	1729	0	1940	435
169	51	3	3	0	0	0	0	1	0	0	0	0	1024	0	1024	1024	1277	0	1078	154	31	123	2509	kvappend	0	1277	0	1078	154
170	53	3	5	0	0	0	0	1	0	0	0	25600	0	0	0	25600	1994	0	64332	153	31	122	66479	attention	2	1994	53	64279	153
171	54	3	0	0	32	16	16	1	1536	1024	0	18432	2048	1024	1024	21504	2273	1551	45185	4695	4579	116	53704	gemm	0	2273	35277	11459	4695
172	55	3	1	0	0	0	0	1	0	0	0	1024	0	0	0	1024	778	0	2591	996	865	131	4365	rmsnorm	8	778	89	2502	996
173	57	3	0	0	32	16	16	1	1536	1024	0	10240	2048	1024	1024	13312	1354	605	25517	3098	2973	125	30574	gemm	0	1354	11148	14974	3098
174	58	3	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1503	0	6924	359	30	329	8786	elementwise	0	1503	0	6924	359
175	59	3	0	0	32	16	16	1	1536	1024	1024	15360	1024	1024	0	18432	2404	664	39448	3758	3640	118	46274	gemm	0	2404	24242	15870	3758
176	0	4	1	0	0	0	0	1	0	0	0	2048	1024	1024	0	3072	1165	0	3636	1757	1629	128	6558	rmsnorm	8	1165	94	3542	1757
177	2	4	0	0	32	16	16	1	1536	0	1024	10240	1024	0	1024	12288	2380	647	24569	2424	2269	155	30020	gemm	0	2380	12712	12504	2424
178	5	4	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1684	0	1832	148	30	118	3664	rope	0	1684	0	1832	148
179	4	132	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1428	0	1705	154	35	119	3287	rope	0	1428	0	1705	154
180	7	388	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1679	0	1177	286	30	256	3142	kvappend	0	1679	0	1177	286
181	8	4	5	0	0	0	0	1	0	0	0	26624	0	0	0	26624	2046	0	65454	149	31	118	67649	attention	2	2046	62	65392	149
182	9	4	0	0	32	16	16	1	1536	2048	0	9216	1024	1024	0	12288	2894	974	23992	2764	2648	116	30624	gemm	0	2894	15952	9014	2764
183	10	4	1	0	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	1147	0	3780	1799	1682	117	6726	rmsnorm	8	1147	94	3686	1799
184	11	4	0	0	32	16	16	1	1536	1024	0	9216	1024	1024	0	11264	2500	734	22452	2509	2392	117	28195	gemm	0	2500	12190	10996	2509
