slot	stage	logical_task	kind	on_cp	tile_m	tile_n	tile_k	split_k	operand_bytes	setup_ns	load_wait_ns	mainloop_ns	epilogue_ns	body_epilogue_ns	harness_tail_ns	run_ns	setup_cycles	load_wait_cycles	mainloop_cycles	epilogue_cycles	body_epilogue_cycles	harness_tail_cycles	run_cycles	kloop_measured	k_iterations	kloop_body_cycles	kloop_wait_cycles	kloop_fixed_cycles	kloop_body_ns	kloop_wait_ns	kloop_fixed_ns	kloop_iteration_ns
23	8	258	5	0	0	0	0	1	0	1024	0	28672	1024	1024	0	30720	2304	0	72405	146	30	116	74855	0	0	0	0	0	0.0	0.0	0.0	0.0
24	11	130	0	0	32	16	16	1	1536	1024	0	17408	2048	1024	1024	20480	1755	1171	44325	3934	2857	1077	51185	1	32	17631	26370	324	7054.466738302237	10551.091139982416	129.63797987691706	550.1736836963954
25	15	2	1	0	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	1286	0	2615	2005	1883	122	5906	0	0	0	0	0	0.0	0.0	0.0	0.0
26	19	2	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1441	0	1907	149	31	118	3497	0	0	0	0	0	0.0	0.0	0.0	0.0
27	22	130	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1567	0	1301	148	31	117	3016	0	0	0	0	0	0.0	0.0	0.0	0.0
28	23	258	5	0	0	0	0	1	0	1024	0	28672	0	0	0	29696	2518	0	71630	148	32	116	74296	0	0	0	0	0	0.0	0.0	0.0	0.0
29	26	130	0	0	32	16	16	1	1536	1024	0	14336	1024	1024	0	16384	1671	740	37002	2841	2718	123	42254	1	32	16232	20547	223	6293.962417759266	7967.104842145122	86.46831069247882	445.65835187201213
30	0	3	1	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1140	0	2474	1963	1839	124	5577	0	0	0	0	0	0.0	0.0	0.0	0.0
31	4	3	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1494	0	1725	342	30	312	3561	0	0	0	0	0	0.0	0.0	0.0	0.0
32	7	131	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	781	0	1276	198	58	140	2255	0	0	0	0	0	0.0	0.0	0.0	0.0
33	8	259	5	0	0	0	0	1	0	1024	0	27648	0	0	0	28672	2073	0	69558	156	35	121	71787	0	0	0	0	0	0.0	0.0	0.0	0.0
34	11	131	0	0	32	16	16	1	1536	1024	0	18432	1024	1024	0	20480	2374	1662	45778	3983	2590	1393	53797	1	32	12420	33206	152	4728.174433518598	12641.204528133538	57.86493670650779	542.7930925516292
35	15	3	1	0	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	1231	0	2831	2224	2107	117	6286	0	0	0	0	0	0.0	0.0	0.0	0.0
36	19	3	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1485	0	1972	162	40	122	3619	0	0	0	0	0	0.0	0.0	0.0	0.0
37	22	131	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1473	0	1374	162	32	130	3009	0	0	0	0	0	0.0	0.0	0.0	0.0
38	23	259	5	0	0	0	0	1	0	1024	0	28672	0	0	0	29696	2346	0	71716	153	31	122	74215	0	0	0	0	0	0.0	0.0	0.0	0.0
39	26	131	0	0	32	16	16	1	1536	1024	0	15360	1024	1024	0	17408	1396	601	38141	3651	2573	1078	43789	1	32	15856	21020	1265	6303.438032382562	8356.348854735208	502.8915937792596	458.1183402224303
40	0	4	1	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1111	0	2859	1536	1406	130	5506	0	0	0	0	0	0.0	0.0	0.0	0.0
41	4	4	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1321	0	1968	276	30	246	3565	0	0	0	0	0	0.0	0.0	0.0	0.0
42	7	132	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1121	0	754	175	39	136	2050	0	0	0	0	0	0.0	0.0	0.0	0.0
43	8	260	5	0	0	0	0	1	0	1024	0	27648	0	0	0	28672	2219	0	69036	164	45	119	71419	0	0	0	0	0	0.0	0.0	0.0	0.0
44	11	132	0	0	32	16	16	1	1536	1024	0	18432	1024	1024	0	20480	2135	1162	44720	4179	3178	1001	52196	1	32	15835	27987	898	6213.135106138401	10981.181699747107	352.3457736224998	537.3224001839221
45	15	4	1	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1315	0	2809	1968	1848	120	6092	0	0	0	0	0	0.0	0.0	0.0	0.0
46	19	4	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1556	0	1967	156	35	121	3679	0	0	0	0	0	0.0	0.0	0.0	0.0
47	22	132	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1548	0	1296	149	30	119	2993	0	0	0	0	0	0.0	0.0	0.0	0.0
48	23	260	5	0	0	0	0	1	0	1024	0	27648	0	0	0	28672	2302	0	69582	186	33	153	72070	0	0	0	0	0	0.0	0.0	0.0	0.0
49	26	132	0	0	32	16	16	1	1536	0	1024	15360	1024	1024	0	17408	2414	1100	38346	3293	2164	1129	45153	1	32	17481	20156	709	6739.513387814763	7770.815848337873	273.343343742387	453.4477886297699
50	0	5	1	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1150	0	2350	1934	1802	132	5434	0	0	0	0	0	0.0	0.0	0.0	0.0
51	4	5	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1286	0	1926	244	31	213	3456	0	0	0	0	0	0.0	0.0	0.0	0.0
52	7	133	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	919	0	1140	157	40	117	2216	0	0	0	0	0	0.0	0.0	0.0	0.0
53	8	261	5	0	0	0	0	1	0	1024	0	28672	0	0	0	29696	2384	0	69982	244	30	214	72610	0	0	0	0	0	0.0	0.0	0.0	0.0
54	11	133	0	0	32	16	16	1	1536	1024	0	18432	1024	1024	0	20480	2218	560	45624	3796	2652	1144	52198	1	32	29020	15618	986	11386.060768611826	6127.756619027549	386.85926663856856	547.3067933637304
55	15	5	1	0	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	1254	0	2812	2217	2101	116	6283	0	0	0	0	0	0.0	0.0	0.0	0.0
56	19	5	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1544	0	1877	152	32	120	3573	0	0	0	0	0	0.0	0.0	0.0	0.0
57	22	133	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1555	0	1277	182	32	150	3014	0	0	0	0	0	0.0	0.0	0.0	0.0
58	23	261	5	0	0	0	0	1	0	1024	0	27648	0	0	0	28672	2451	0	69363	180	32	148	71994	0	0	0	0	0	0.0	0.0	0.0	0.0
59	26	133	0	0	32	16	16	1	1536	1024	0	15360	1024	1024	0	17408	1714	1809	37052	3224	2647	577	43799	1	32	13428	23501	123	5336.985410625813	9340.519372588415	48.88659558437407	458.67202447544463
60	0	6	1	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1112	0	2507	1833	1705	128	5452	0	0	0	0	0	0.0	0.0	0.0	0.0
61	4	6	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1331	0	1931	440	30	410	3702	0	0	0	0	0	0.0	0.0	0.0	0.0
62	7	134	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1320	0	964	207	30	177	2491	0	0	0	0	0	0.0	0.0	0.0	0.0
63	8	262	5	0	0	0	0	1	0	1024	0	26624	0	0	0	27648	2044	0	68144	260	30	230	70448	0	0	0	0	0	0.0	0.0	0.0	0.0
64	11	134	0	0	32	16	16	1	1536	0	1024	18432	1024	1024	0	20480	2385	812	46411	3611	2521	1090	53219	1	32	29232	16100	1079	11249.203479960166	6195.68199327308	415.2261410398542	545.1526710385389
65	15	6	1	0	0	0	0	1	0	1024	0	1024	1024	0	1024	3072	1171	0	2684	2214	2096	118	6069	0	0	0	0	0	0.0	0.0	0.0	0.0
66	19	6	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1387	0	2065	152	35	117	3604	0	0	0	0	0	0.0	0.0	0.0	0.0
67	22	134	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1458	0	991	169	41	128	2618	0	0	0	0	0	0.0	0.0	0.0	0.0
68	23	262	5	0	0	0	0	1	0	1024	0	26624	0	0	0	27648	2383	0	66399	199	31	168	68981	0	0	0	0	0	0.0	0.0	0.0	0.0
69	26	134	0	0	32	16	16	1	1536	1024	0	14336	1024	1024	0	16384	1377	515	36808	3191	2777	414	41891	1	32	19217	16496	1095	7515.96591153231	6451.754887684706	428.26573727053545	436.4912749755317
70	0	7	1	0	0	0	0	1	0	1024	0	0	1024	1024	0	2048	1128	0	2356	1913	1792	121	5397	0	0	0	0	0	0.0	0.0	0.0	0.0
71	4	7	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1329	0	1974	396	30	366	3699	0	0	0	0	0	0.0	0.0	0.0	0.0
72	7	135	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	889	0	1031	152	35	117	2072	0	0	0	0	0	0.0	0.0	0.0	0.0
73	8	263	5	0	0	0	0	1	0	1024	0	26624	0	0	0	27648	2121	0	68205	282	30	252	70608	0	0	0	0	0	0.0	0.0	0.0	0.0
74	11	135	0	0	32	16	16	1	1536	1024	0	18432	1024	1024	0	20480	1620	727	45591	3777	2649	1128	51715	1	32	30847	13553	1191	12215.92497341197	5367.213381030649	471.65580585903507	549.4730735763318
75	15	7	1	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1257	0	2770	1857	1738	119	5884	0	0	0	0	0	0.0	0.0	0.0	0.0
76	19	7	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1439	0	1836	152	31	121	3427	0	0	0	0	0	0.0	0.0	0.0	0.0
77	22	135	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1523	0	1228	204	35	169	2955	0	0	0	0	0	0.0	0.0	0.0	0.0
78	23	263	5	0	0	0	0	1	0	1024	0	26624	0	0	0	27648	2570	0	66282	189	32	157	69041	0	0	0	0	0	0.0	0.0	0.0	0.0
79	26	135	0	0	32	16	16	1	1536	0	1024	14336	1024	1024	0	16384	2281	705	37907	2421	2085	336	43314	1	32	23941	12855	1111	9055.948284619291	4862.546059010943	420.2480491296117	434.9529482384449
80	0	8	1	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1061	0	2443	1828	1702	126	5332	0	0	0	0	0	0.0	0.0	0.0	0.0
81	4	8	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1298	0	1903	391	30	361	3592	0	0	0	0	0	0.0	0.0	0.0	0.0
82	7	136	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	852	0	983	149	31	118	1984	0	0	0	0	0	0.0	0.0	0.0	0.0
83	8	264	5	0	0	0	0	1	0	1024	0	27648	1024	0	1024	29696	2067	0	71776	148	30	118	73991	0	0	0	0	0	0.0	0.0	0.0	0.0
84	11	136	0	0	32	16	16	1	1536	1024	0	18432	1024	1024	0	20480	1694	1199	45497	3329	2379	950	51719	1	32	16725	28545	227	6622.8658713432205	11303.420406427038	89.88882228968077	560.1964461803205
85	15	8	1	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1140	0	2828	1846	1727	119	5814	0	0	0	0	0	0.0	0.0	0.0	0.0
86	19	8	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1456	0	1690	149	31	118	3295	0	0	0	0	0	0.0	0.0	0.0	0.0
87	22	136	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1528	0	1185	251	73	178	2964	0	0	0	0	0	0.0	0.0	0.0	0.0
88	23	264	5	0	0	0	0	1	0	1024	0	28672	0	0	0	29696	2656	0	71465	146	30	116	74267	0	0	0	0	0	0.0	0.0	0.0	0.0
89	26	136	0	0	32	16	16	1	1536	1024	0	14336	1024	1024	0	16384	1692	549	36665	2999	2616	383	41905	1	32	16862	19383	420	6592.697959670684	7578.357522968619	164.2114306168715	442.84548383247824
90	0	9	1	0	0	0	0	1	0	1024	0	0	1024	1024	0	2048	1089	0	2362	1892	1767	125	5343	0	0	0	0	0	0.0	0.0	0.0	0.0
91	4	9	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1160	0	1355	387	32	355	2902	0	0	0	0	0	0.0	0.0	0.0	0.0
92	7	137	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1411	0	992	166	31	135	2569	0	0	0	0	0	0.0	0.0	0.0	0.0
93	8	265	5	0	0	0	0	1	0	1024	0	26624	1024	0	1024	28672	2224	0	67341	184	33	151	69749	0	0	0	0	0	0.0	0.0	0.0	0.0
94	11	137	0	0	32	16	16	1	1536	0	1024	18432	2048	1024	1024	21504	2420	998	47332	3789	2921	868	54539	1	32	32845	13577	910	12950.34525752214	5353.229945543556	358.800858101542	571.986725095803
95	15	9	1	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1195	0	2644	1861	1741	120	5700	0	0	0	0	0	0.0	0.0	0.0	0.0
96	19	9	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1281	0	1999	441	41	400	3721	0	0	0	0	0	0.0	0.0	0.0	0.0
97	22	137	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1452	0	993	167	39	128	2612	0	0	0	0	0	0.0	0.0	0.0	0.0
98	23	265	5	0	0	0	0	1	0	0	0	27648	1024	0	1024	28672	2114	0	69631	162	38	124	71907	0	0	0	0	0	0.0	0.0	0.0	0.0
99	26	137	0	0	32	16	16	1	1536	0	1024	15360	1024	1024	0	17408	1208	1061	38391	3558	2780	778	44218	1	32	17641	19982	768	6945.011714686327	7866.630241078294	302.35071690261884	462.8638111176444
100	0	10	1	0	0	0	0	1	0	1024	0	0	1024	1024	0	2048	1088	0	2371	1850	1725	125	5309	0	0	0	0	0	0.0	0.0	0.0	0.0
101	4	10	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1155	0	1429	317	32	285	2901	0	0	0	0	0	0.0	0.0	0.0	0.0
102	7	138	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1526	0	1038	166	37	129	2730	0	0	0	0	0	0.0	0.0	0.0	0.0
103	8	266	5	0	0	0	0	1	0	1024	0	27648	0	0	0	28672	2311	0	68972	179	32	147	71462	0	0	0	0	0	0.0	0.0	0.0	0.0
104	11	138	0	0	32	16	16	1	1536	1024	0	18432	2048	1024	1024	21504	1698	461	47764	3167	2285	882	53090	1	32	36267	10813	684	14689.876963646639	4379.784366170654	277.0528536447542	595.9269165567904
105	15	10	1	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1275	0	2652	2081	1963	118	6008	0	0	0	0	0	0.0	0.0	0.0	0.0
106	19	10	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1403	0	1943	444	30	414	3790	0	0	0	0	0	0.0	0.0	0.0	0.0
107	22	138	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1507	0	1236	153	32	121	2896	0	0	0	0	0	0.0	0.0	0.0	0.0
108	23	266	5	0	0	0	0	1	0	0	0	28672	0	0	0	28672	2127	0	69850	151	32	119	72128	0	0	0	0	0	0.0	0.0	0.0	0.0
109	26	138	0	0	32	16	16	1	1536	1024	1024	15360	1024	1024	0	18432	2226	629	39258	3480	2718	762	45593	1	32	18463	19797	998	7464.0847498519515	8003.384379181015	403.4640405325379	483.3584102822802
110	0	11	1	0	0	0	0	1	0	1024	0	0	1024	1024	0	2048	1158	0	2284	2043	1926	117	5485	0	0	0	0	0	0.0	0.0	0.0	0.0
111	4	11	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1286	0	1289	313	33	280	2888	0	0	0	0	0	0.0	0.0	0.0	0.0
112	7	139	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1392	0	1363	209	32	177	2964	0	0	0	0	0	0.0	0.0	0.0	0.0
113	8	267	5	0	0	0	0	1	0	1024	0	28672	0	0	0	29696	2356	0	70904	148	30	118	73408	0	0	0	0	0	0.0	0.0	0.0	0.0
114	11	139	0	0	32	16	16	1	1536	1024	0	18432	2048	1024	1024	21504	1651	825	47118	3496	2676	820	53090	1	32	34622	11509	987	14023.572951591637	4661.697796195141	399.7824072330006	583.9147108683368
115	15	11	1	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1237	0	2637	2038	1921	117	5912	0	0	0	0	0	0.0	0.0	0.0	0.0
116	19	11	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1331	0	1902	218	30	188	3451	0	0	0	0	0	0.0	0.0	0.0	0.0
117	22	139	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1585	0	885	151	32	119	2621	0	0	0	0	0	0.0	0.0	0.0	0.0
118	23	267	5	0	0	0	0	1	0	0	0	28672	0	0	0	28672	2214	0	69717	150	32	118	72081	0	0	0	0	0	0.0	0.0	0.0	0.0
119	26	139	0	0	32	16	16	1	1536	1024	0	15360	1024	1024	0	17408	1425	1081	38900	2825	2075	750	44231	1	32	17815	20700	385	7011.451696773755	8146.901494426985	151.52449639393186	473.69853722502313
120	0	12	1	0	0	0	0	1	0	1024	0	0	1024	1024	0	2048	1140	0	2386	2172	2056	116	5698	0	0	0	0	0	0.0	0.0	0.0	0.0
121	4	12	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1286	0	1771	649	31	618	3706	0	0	0	0	0	0.0	0.0	0.0	0.0
122	7	140	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	866	0	1040	398	30	368	2304	0	0	0	0	0	0.0	0.0	0.0	0.0
123	8	268	5	0	0	0	0	1	0	1024	0	26624	0	0	0	27648	2175	0	65465	204	32	172	67844	0	0	0	0	0	0.0	0.0	0.0	0.0
124	11	140	0	0	32	16	16	1	1536	0	1024	18432	1024	1024	0	20480	2319	827	45854	3832	2590	1242	52832	1	32	30885	13850	1119	11972.380375529981	5368.867353119322	433.77347062386434	541.9139915202908
125	15	12	1	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1219	0	2492	1935	1817	118	5646	0	0	0	0	0	0.0	0.0	0.0	0.0
126	19	12	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1380	0	2154	153	32	121	3687	0	0	0	0	0	0.0	0.0	0.0	0.0
127	22	140	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1507	0	1224	193	44	149	2924	0	0	0	0	0	0.0	0.0	0.0	0.0
128	23	268	5	0	0	0	0	1	0	1024	0	26624	0	0	0	27648	2235	0	66363	163	32	131	68761	0	0	0	0	0	0.0	0.0	0.0	0.0
129	26	140	0	0	32	16	16	1	1536	1024	0	15360	1024	0	1024	17408	1410	596	37821	2596	1998	598	42423	1	32	20634	16240	947	8467.026660066475	6663.977559342809	388.59524314640646	472.8438818565401
130	0	13	1	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1155	0	2428	1838	1719	119	5421	0	0	0	0	0	0.0	0.0	0.0	0.0
131	4	13	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1348	0	1850	524	30	494	3722	0	0	0	0	0	0.0	0.0	0.0	0.0
132	7	141	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1015	0	971	384	30	354	2370	0	0	0	0	0	0.0	0.0	0.0	0.0
133	8	269	5	0	0	0	0	1	0	1024	0	26624	0	0	0	27648	2202	0	66826	293	36	257	69321	0	0	0	0	0	0.0	0.0	0.0	0.0
134	11	141	0	0	32	16	16	1	1536	1024	0	18432	1024	1024	0	20480	1638	821	45575	3390	2101	1289	51424	1	32	28738	15865	972	11445.127566894835	6318.357187305538	387.10640945861854	555.1088985687617
135	15	13	1	0	0	0	0	1	0	1024	0	1024	1024	0	1024	3072	1341	0	2440	2162	2046	116	5943	0	0	0	0	0	0.0	0.0	0.0	0.0
136	19	13	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1462	0	2161	447	33	414	4070	0	0	0	0	0	0.0	0.0	0.0	0.0
137	22	141	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1511	0	1041	158	30	128	2710	0	0	0	0	0	0.0	0.0	0.0	0.0
138	23	269	5	0	0	0	0	1	0	1024	0	26624	0	0	0	27648	2354	0	66202	152	34	118	68708	0	0	0	0	0	0.0	0.0	0.0	0.0
139	26	141	0	0	32	16	16	1	1536	0	1024	14336	2048	2048	0	17408	2385	1029	37299	3221	3103	118	43934	1	32	17471	18852	976	6922.546729184686	7469.74133928165	386.72117266809306	449.759002139573
140	0	14	1	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1078	0	2404	1859	1737	122	5341	0	0	0	0	0	0.0	0.0	0.0	0.0
141	4	14	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1372	0	1681	623	31	592	3676	0	0	0	0	0	0.0	0.0	0.0	0.0
142	7	142	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1189	0	951	513	31	482	2653	0	0	0	0	0	0.0	0.0	0.0	0.0
143	8	270	5	0	0	0	0	1	0	1024	0	28672	0	0	0	29696	2251	0	72193	154	30	124	74598	0	0	0	0	0	0.0	0.0	0.0	0.0
144	11	142	0	0	32	16	16	1	1536	1024	0	18432	1024	1024	0	20480	1657	1142	44947	3664	2871	793	51410	1	32	26959	17789	199	10739.551060105037	7086.534137327368	79.27484925111845	557.0651624197627
145	15	14	1	0	0	0	0	1	0	1024	0	1024	1024	0	1024	3072	1252	0	2459	2145	2027	118	5856	0	0	0	0	0	0.0	0.0	0.0	0.0
146	19	14	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1504	0	1740	152	31	121	3396	0	0	0	0	0	0.0	0.0	0.0	0.0
147	22	142	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1538	0	1184	150	33	117	2872	0	0	0	0	0	0.0	0.0	0.0	0.0
148	23	270	5	0	0	0	0	1	0	1024	0	28672	0	0	0	29696	2487	0	72125	146	30	116	74758	0	0	0	0	0	0.0	0.0	0.0	0.0
149	26	142	0	0	32	16	16	1	1536	1024	0	14336	2048	1024	1024	17408	1412	924	37260	2835	2379	456	42431	1	32	16720	19969	571	6859.648841648795	8192.603332469185	234.2619311352549	470.3828804411869
150	0	15	1	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1132	0	2509	1974	1851	123	5615	0	0	0	0	0	0.0	0.0	0.0	0.0
151	4	15	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1309	0	1743	371	35	336	3423	0	0	0	0	0	0.0	0.0	0.0	0.0
152	7	143	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1488	0	1270	192	30	162	2950	0	0	0	0	0	0.0	0.0	0.0	0.0
153	8	271	5	0	0	0	0	1	0	1024	0	27648	0	0	0	28672	2188	0	68928	203	35	168	71319	0	0	0	0	0	0.0	0.0	0.0	0.0
154	11	143	0	0	32	16	16	1	1536	0	1024	18432	2048	1024	1024	21504	2353	1843	46514	3765	2714	1051	54475	1	32	19544	26823	147	7714.991757687012	10588.376172556218	58.02823313446535	571.980247820101
155	15	15	1	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1281	0	2571	1902	1784	118	5754	0	0	0	0	0	0.0	0.0	0.0	0.0
156	19	15	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1351	0	2089	217	31	186	3657	0	0	0	0	0	0.0	0.0	0.0	0.0
157	22	143	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1430	0	1380	149	31	118	2959	0	0	0	0	0	0.0	0.0	0.0	0.0
158	23	271	5	0	0	0	0	1	0	0	0	28672	0	0	0	28672	2123	0	69983	181	31	150	72287	0	0	0	0	0	0.0	0.0	0.0	0.0
