slot	stage	logical_task	kind	on_cp	tile_m	tile_n	tile_k	split_k	operand_bytes	setup_ns	load_wait_ns	mainloop_ns	epilogue_ns	body_epilogue_ns	harness_tail_ns	run_ns	setup_cycles	load_wait_cycles	mainloop_cycles	epilogue_cycles	body_epilogue_cycles	harness_tail_cycles	run_cycles	kind_name	simt_barriers	seg_setup	seg_wait	seg_compute	seg_epilogue
33	21	1	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1386	0	855	423	31	392	2664	kvappend	0	1386	0	855	423
34	23	1	5	0	0	0	0	1	0	0	0	25600	0	0	0	25600	2068	0	64466	171	31	140	66705	attention	2	2068	55	64411	171
35	24	1	0	0	32	16	32	1	3072	1024	0	9216	1024	1024	0	11264	3592	1081	22118	3087	2811	276	29878	gemm	0	3592	13457	9742	3087
36	25	1	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	880	0	3201	1581	1439	142	5662	rmsnorm	8	880	101	3100	1581
37	26	1	0	0	32	16	32	1	3072	1024	0	8192	1024	1024	0	10240	1436	913	19062	2862	2517	345	24273	gemm	0	1436	7047	12928	2862
38	28	1	4	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1385	0	6348	166	33	133	7899	elementwise	0	1385	0	6348	166
39	29	1	0	0	32	16	32	1	3072	1024	0	14336	1024	1024	0	16384	2260	977	36126	2504	2375	129	41867	gemm	0	2260	13822	23281	2504
40	0	2	1	0	0	0	0	1	0	0	0	2048	0	0	0	2048	1206	0	3322	1912	1766	146	6440	rmsnorm	8	1206	100	3222	1912
41	2	2	0	0	32	16	32	1	3072	0	1024	7168	1024	1024	0	9216	2269	1311	18958	2103	1874	229	24641	gemm	0	2269	10784	9485	2103
42	5	2	2	1	0	0	0	1	0	0	0	1024	0	0	0	1024	1265	0	1574	166	30	136	3005	rope	0	1265	0	1574	166
43	6	2	3	1	0	0	0	1	0	1024	0	0	1024	0	1024	2048	1290	0	913	520	36	484	2723	kvappend	0	1290	0	913	520
44	8	2	5	0	0	0	0	1	0	1024	0	26624	0	0	0	27648	2031	0	65664	161	31	130	67856	attention	2	2031	52	65612	161
45	9	2	0	0	32	16	32	1	3072	1024	0	12288	1024	1024	0	14336	2630	1853	28951	3446	3316	130	36880	gemm	0	2630	18324	12480	3446
46	10	2	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	758	0	3487	2125	1995	130	6370	rmsnorm	8	758	107	3380	2125
47	11	2	0	0	32	16	32	1	3072	0	0	10240	1024	1024	0	11264	1339	670	25293	3131	2973	158	30433	gemm	0	1339	6405	19558	3131
48	13	2	4	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1186	0	6821	165	30	135	8172	elementwise	0	1186	0	6821	165
49	14	2	0	0	32	16	32	1	3072	1024	1024	15360	1024	1024	0	18432	2306	1240	39763	3112	2982	130	46421	gemm	0	2306	15187	25816	3112
50	15	2	1	0	0	0	0	1	0	0	0	2048	0	0	0	2048	1089	0	3512	897	767	130	5498	rmsnorm	8	1089	98	3414	897
51	17	2	0	0	32	16	32	1	3072	1024	0	8192	0	0	0	9216	2389	1012	19870	1025	893	132	24296	gemm	0	2389	7284	13598	1025
52	20	2	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1554	0	1616	166	32	134	3336	rope	0	1554	0	1616	166
53	21	2	3	0	0	0	0	1	0	1024	0	0	1024	0	1024	2048	1515	0	1216	309	30	279	3040	kvappend	0	1515	0	1216	309
54	23	2	5	0	0	0	0	1	0	0	0	26624	0	0	0	26624	2044	0	66859	159	30	129	69062	attention	2	2044	55	66804	159
55	24	2	0	0	32	16	32	1	3072	1024	1024	8192	1024	1024	0	11264	3633	1239	22196	2809	2605	204	29877	gemm	0	3633	5972	17463	2809
56	25	2	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1114	0	3171	1364	1223	141	5649	rmsnorm	8	1114	94	3077	1364
57	26	2	0	0	32	16	32	1	3072	1024	0	9216	1024	1024	0	11264	2385	1430	23218	2576	2437	139	29609	gemm	0	2385	8880	15768	2576
58	28	2	4	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1379	0	6526	168	34	134	8073	elementwise	0	1379	0	6526	168
59	29	2	0	0	32	16	32	1	3072	1024	0	15360	1024	1024	0	17408	2327	1159	39155	1746	1616	130	44387	gemm	0	2327	13951	26363	1746
60	0	3	1	0	0	0	0	1	0	0	0	2048	0	0	0	2048	1167	0	3100	1929	1790	139	6196	rmsnorm	8	1167	96	3004	1929
61	2	3	0	0	32	16	32	1	3072	1024	1024	7168	1024	1024	0	10240	2301	890	19672	2722	2589	133	25585	gemm	0	2301	9718	10844	2722
62	5	3	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1371	0	1698	166	31	135	3235	rope	0	1371	0	1698	166
63	6	3	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1247	0	1102	232	36	196	2581	kvappend	0	1247	0	1102	232
64	8	3	5	0	0	0	0	1	0	1024	0	26624	0	0	0	27648	1950	0	66103	160	30	130	68213	attention	2	1950	57	66046	160
65	9	3	0	0	32	16	32	1	3072	1024	0	11264	1024	1024	0	13312	3164	1842	26855	4201	4065	136	36062	gemm	0	3164	13690	15007	4201
66	10	3	1	0	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	1510	0	3564	2556	2415	141	7630	rmsnorm	8	1510	97	3467	2556
67	11	3	0	0	32	16	32	1	3072	1024	0	9216	1024	1024	0	11264	2286	764	22102	2961	2822	139	28113	gemm	0	2286	7269	15597	2961
68	13	3	4	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1410	0	6851	176	38	138	8437	elementwise	0	1410	0	6851	176
69	14	3	0	0	32	16	32	1	3072	1024	1024	13312	2048	2048	0	17408	2281	823	35092	3875	3741	134	42071	gemm	0	2281	15747	20168	3875
70	15	3	1	0	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	1399	0	3171	1887	1754	133	6457	rmsnorm	8	1399	105	3066	1887
71	17	3	0	0	32	16	32	1	3072	0	1024	7168	1024	1024	0	9216	2243	857	17812	2652	2498	154	23564	gemm	0	2243	8580	10089	2652
72	20	3	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1371	0	1605	161	31	130	3137	rope	0	1371	0	1605	161
73	21	3	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1671	0	1019	161	32	129	2851	kvappend	0	1671	0	1019	161
74	23	3	5	0	0	0	0	1	0	0	0	26624	0	0	0	26624	1958	0	66418	417	30	387	68793	attention	2	1958	56	66362	417
75	24	3	0	0	32	16	32	1	3072	1024	0	9216	1024	1024	0	11264	3454	1159	21925	3827	3692	135	30365	gemm	0	3454	12802	10282	3827
76	25	3	1	0	0	0	0	1	0	0	0	2048	0	0	0	2048	1316	0	3650	1702	1564	138	6668	rmsnorm	8	1316	98	3552	1702
77	26	3	0	0	32	16	32	1	3072	1024	0	8192	1024	1024	0	10240	2208	1100	19065	3523	3273	250	25896	gemm	0	2208	8820	11345	3523
78	28	3	4	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1287	0	6389	164	30	134	7840	elementwise	0	1287	0	6389	164
79	29	3	0	0	32	16	32	1	3072	1024	0	13312	1024	1024	0	15360	2265	898	33674	3402	2957	445	40239	gemm	0	2265	15361	19211	3402
80	0	4	1	0	0	0	0	1	0	0	0	2048	0	0	0	2048	1138	0	3691	1333	1197	136	6162	rmsnorm	8	1138	94	3597	1333
81	2	4	0	0	32	16	32	1	3072	1024	1024	8192	0	0	0	10240	2222	1568	19252	2167	1990	177	25209	gemm	0	2222	10232	10588	2167
82	5	4	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1373	0	1774	168	30	138	3315	rope	0	1373	0	1774	168
83	6	4	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1176	0	1234	214	30	184	2624	kvappend	0	1176	0	1234	214
84	8	4	5	0	0	0	0	1	0	1024	0	25600	1024	0	1024	27648	1963	0	65472	164	32	132	67599	attention	2	1963	53	65419	164
85	9	4	0	0	32	16	32	1	3072	1024	0	11264	2048	2048	0	14336	3242	1677	26963	4603	4226	377	36485	gemm	0	3242	11850	16790	4603
86	10	4	1	0	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	712	0	3287	2282	2138	144	6281	rmsnorm	8	712	96	3191	2282
87	11	4	0	0	32	16	32	1	3072	1024	0	9216	1024	1024	0	11264	1599	779	22631	2550	2418	132	27559	gemm	0	1599	6711	16699	2550
88	13	4	4	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1420	0	7004	165	32	133	8589	elementwise	0	1420	0	7004	165
89	14	4	0	0	32	16	32	1	3072	1024	1024	14336	1024	1024	0	17408	2299	954	36607	3134	3003	131	42994	gemm	0	2299	13802	23759	3134
90	15	4	1	0	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	1286	0	3281	1971	1840	131	6538	rmsnorm	8	1286	98	3183	1971
91	17	4	0	0	32	16	32	1	3072	0	1024	7168	1024	1024	0	9216	2241	1287	17738	2066	1836	230	23332	gemm	0	2241	8280	10745	2066
92	20	4	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1283	0	1709	165	30	135	3157	rope	0	1283	0	1709	165
93	21	4	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1776	0	1005	488	30	458	3269	kvappend	0	1776	0	1005	488
94	23	4	5	0	0	0	0	1	0	0	0	26624	0	0	0	26624	2059	0	65374	176	31	145	67609	attention	2	2059	56	65318	176
95	24	4	0	0	32	16	32	1	3072	1024	1024	8192	1024	1024	0	11264	2693	1262	21932	3470	3248	222	29357	gemm	0	2693	8981	14213	3470
96	25	4	1	0	0	0	0	1	0	0	0	2048	0	0	0	2048	645	0	3089	2000	1863	137	5734	rmsnorm	8	645	105	2984	2000
97	26	4	0	0	32	16	32	1	3072	1024	0	8192	1024	1024	0	10240	1416	1061	19976	2736	2602	134	25189	gemm	0	1416	7680	13357	2736
98	28	4	4	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1284	0	6447	169	30	139	7900	elementwise	0	1284	0	6447	169
99	29	4	0	0	32	16	32	1	3072	1024	0	14336	1024	1024	0	16384	2242	933	35323	2131	1991	140	40629	gemm	0	2242	13556	22700	2131
100	0	5	1	0	0	0	0	1	0	0	0	2048	0	0	0	2048	1143	0	4092	918	777	141	6153	rmsnorm	8	1143	98	3994	918
101	2	5	0	0	32	16	32	1	3072	1024	1024	8192	0	0	0	10240	2281	1056	19628	2470	2341	129	25435	gemm	0	2281	7596	13088	2470
102	5	5	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1446	0	1841	164	32	132	3451	rope	0	1446	0	1841	164
103	6	5	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1288	0	1110	232	30	202	2630	kvappend	0	1288	0	1110	232
104	8	5	5	0	0	0	0	1	0	1024	0	25600	1024	0	1024	27648	1997	0	65411	161	31	130	67569	attention	2	1997	495	64916	161
105	9	5	0	0	32	16	32	1	3072	1024	0	11264	2048	2048	0	14336	3299	1604	27617	3945	3661	284	36465	gemm	0	3299	9189	20032	3945
106	10	5	1	0	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	609	0	4627	1022	878	144	6258	rmsnorm	8	609	89	4538	1022
107	11	5	0	0	32	16	32	1	3072	1024	0	11264	1024	1024	0	13312	1788	720	26036	3011	2857	154	31555	gemm	0	1788	7533	19223	3011
108	13	5	4	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1419	0	6582	165	33	132	8166	elementwise	0	1419	0	6582	165
109	14	5	0	0	32	16	32	1	3072	1024	1024	15360	2048	1024	1024	19456	2356	1156	39395	4127	3723	404	47034	gemm	0	2356	15640	24911	4127
110	15	5	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1041	0	2991	905	772	133	4937	rmsnorm	8	1041	93	2898	905
111	17	5	0	0	32	16	32	1	3072	0	1024	8192	0	0	0	9216	2300	1257	19866	1015	886	129	24438	gemm	0	2300	7629	13494	1015
112	20	5	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1368	0	1600	168	31	137	3136	rope	0	1368	0	1600	168
113	21	5	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1529	0	1180	159	30	129	2868	kvappend	0	1529	0	1180	159
114	23	5	5	0	0	0	0	1	0	0	0	26624	0	0	0	26624	2193	0	65187	160	30	130	67540	attention	2	2193	52	65135	160
115	24	5	0	0	32	16	32	1	3072	1024	1024	8192	1024	1024	0	11264	2734	1903	21945	2777	2553	224	29359	gemm	0	2734	14347	9501	2777
116	25	5	1	0	0	0	0	1	0	0	0	2048	0	0	0	2048	660	0	3634	1427	1291	136	5721	rmsnorm	8	660	99	3535	1427
117	26	5	0	0	32	16	32	1	3072	1024	0	9216	1024	1024	0	11264	1857	831	22484	1727	1594	133	26899	gemm	0	1857	7924	15391	1727
118	28	5	4	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1422	0	6463	162	31	131	8047	elementwise	0	1422	0	6463	162
119	29	5	0	0	32	16	32	1	3072	1024	0	15360	0	0	0	16384	2308	1221	37651	1724	1594	130	42904	gemm	0	2308	13577	25295	1724
120	0	6	1	0	0	0	0	1	0	0	0	2048	1024	0	1024	3072	1147	0	3507	2104	1972	132	6758	rmsnorm	8	1147	94	3413	2104
121	2	6	0	0	32	16	32	1	3072	1024	1024	7168	1024	1024	0	10240	2061	806	18965	2516	2324	192	24348	gemm	0	2061	6373	13398	2516
122	5	6	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1340	0	1641	174	30	144	3155	rope	0	1340	0	1641	174
123	6	6	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1223	0	1221	279	40	239	2723	kvappend	0	1223	0	1221	279
124	8	6	5	0	0	0	0	1	0	1024	0	26624	0	0	0	27648	1889	0	65863	164	30	134	67916	attention	2	1889	55	65808	164
125	9	6	0	0	32	16	32	1	3072	2048	0	11264	2048	2048	0	15360	3357	1732	28514	4149	4018	131	37752	gemm	0	3357	13632	16614	4149
126	10	6	1	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1464	0	5205	884	754	130	7553	rmsnorm	8	1464	93	5112	884
127	11	6	0	0	32	16	32	1	3072	1024	1024	7168	2048	1024	1024	11264	1469	1446	20119	2821	2529	292	25855	gemm	0	1469	11998	9567	2821
128	13	6	4	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1378	0	6576	184	37	147	8138	elementwise	0	1378	0	6576	184
129	14	6	0	0	32	16	32	1	3072	1024	0	14336	2048	2048	0	17408	2168	1019	34926	4306	4042	264	42419	gemm	0	2168	16238	19707	4306
130	15	6	1	0	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	1209	0	3392	1569	1430	139	6170	rmsnorm	8	1209	91	3301	1569
131	17	6	0	0	32	16	32	1	3072	1024	1024	6144	1024	1024	0	9216	2120	850	16721	2578	2276	302	22269	gemm	0	2120	7606	9965	2578
132	20	6	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1255	0	1580	191	30	161	3026	rope	0	1255	0	1580	191
133	21	6	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1454	0	1254	160	30	130	2868	kvappend	0	1454	0	1254	160
134	23	6	5	0	0	0	0	1	0	1024	0	24576	0	0	0	25600	2047	0	61483	159	30	129	63689	attention	2	2047	52	61431	159
135	24	6	0	0	32	16	32	1	3072	1024	1024	8192	2048	2048	0	12288	3619	958	22394	4149	4006	143	31120	gemm	0	3619	9458	13894	4149
136	25	6	1	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	2231	0	2873	1929	1788	141	7033	rmsnorm	8	2231	92	2781	1929
137	26	6	0	0	32	16	32	1	3072	1024	0	8192	1024	1024	0	10240	2274	888	19253	3005	2868	137	25420	gemm	0	2274	8254	11887	3005
138	28	6	4	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1317	0	6274	301	31	270	7892	elementwise	0	1317	0	6274	301
139	29	6	0	0	32	16	32	1	3072	1024	0	13312	1024	1024	0	15360	2182	807	33627	3299	2869	430	39915	gemm	0	2182	14641	19793	3299
140	0	7	1	0	0	0	0	1	0	0	0	2048	0	0	0	2048	1121	0	3697	1609	1479	130	6427	rmsnorm	8	1121	108	3589	1609
141	2	7	0	0	32	16	32	1	3072	1024	1024	7168	1024	1024	0	10240	2306	970	19229	2006	1808	198	24511	gemm	0	2306	6761	13438	2006
142	5	7	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1319	0	1697	484	34	450	3500	rope	0	1319	0	1697	484
143	6	7	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1233	0	1250	278	31	247	2761	kvappend	0	1233	0	1250	278
144	8	7	5	0	0	0	0	1	0	1024	0	26624	0	0	0	27648	1990	0	65739	163	30	133	67892	attention	2	1990	52	65687	163
145	9	7	0	0	32	16	32	1	3072	1024	0	11264	2048	2048	0	14336	2337	1681	28698	3708	3575	133	36424	gemm	0	2337	10104	20275	3708
146	10	7	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1144	0	2857	1979	1839	140	5980	rmsnorm	8	1144	89	2768	1979
147	11	7	0	0	32	16	32	1	3072	1024	1024	7168	2048	1024	1024	11264	2223	1724	20223	2850	2574	276	27020	gemm	0	2223	11235	10712	2850
148	13	7	4	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1214	0	6146	169	32	137	7529	elementwise	0	1214	0	6146	169
149	14	7	0	0	32	16	32	1	3072	1024	0	15360	1024	1024	0	17408	2320	855	36450	2859	2643	216	42484	gemm	0	2320	13035	24270	2859
150	15	7	1	0	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	1226	0	4231	905	775	130	6362	rmsnorm	8	1226	99	4132	905
151	17	7	0	0	32	16	32	1	3072	1024	1024	7168	1024	0	1024	10240	2101	1254	18410	1594	1394	200	23359	gemm	0	2101	7156	12508	1594
152	20	7	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1311	0	1899	190	48	142	3400	rope	0	1311	0	1899	190
153	21	7	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1453	0	1033	338	31	307	2824	kvappend	0	1453	0	1033	338
154	23	7	5	0	0	0	0	1	0	0	0	24576	0	0	0	24576	1653	0	61424	159	30	129	63236	attention	2	1653	55	61369	159
155	24	7	0	0	32	16	32	1	3072	1024	1024	9216	1024	1024	0	12288	3703	1074	23020	3264	3126	138	31061	gemm	0	3703	12949	11145	3264
156	25	7	1	0	0	0	0	1	0	0	0	2048	0	0	0	2048	872	0	4407	895	764	131	6174	rmsnorm	8	872	98	4309	895
157	26	7	0	0	32	16	32	1	3072	1024	0	8192	1024	1024	0	10240	1409	1018	19846	2093	1940	153	24366	gemm	0	1409	7675	13189	2093
158	28	7	4	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1328	0	6574	161	31	130	8063	elementwise	0	1328	0	6574	161
159	29	7	0	0	32	16	32	1	3072	1024	0	13312	2048	1024	1024	16384	2165	1031	34599	3086	2868	218	40881	gemm	0	2165	13287	22343	3086
160	0	8	1	0	0	0	0	1	0	0	0	2048	0	0	0	2048	1125	0	3495	1786	1657	129	6406	rmsnorm	8	1125	111	3384	1786
161	2	8	0	0	32	16	32	1	3072	1024	1024	7168	1024	1024	0	10240	2206	1633	18700	1956	1820	136	24495	gemm	0	2206	9603	10730	1956
162	5	8	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1367	0	1557	443	30	413	3367	rope	0	1367	0	1557	443
163	6	8	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1238	0	1264	277	33	244	2779	kvappend	0	1238	0	1264	277
164	8	8	5	0	0	0	0	1	0	1024	0	26624	0	0	0	27648	2032	0	65955	181	30	151	68168	attention	2	2032	53	65902	181
165	9	8	0	0	32	16	32	1	3072	1024	0	11264	2048	2048	0	14336	2384	1614	28844	3800	3670	130	36642	gemm	0	2384	11630	18828	3800
166	10	8	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	663	0	3010	2288	2154	134	5961	rmsnorm	8	663	91	2919	2288
167	11	8	0	0	32	16	32	1	3072	1024	0	10240	1024	1024	0	12288	1704	742	24841	2635	2430	205	29922	gemm	0	1704	7102	18481	2635
168	13	8	4	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1198	0	6363	161	31	130	7722	elementwise	0	1198	0	6363	161
169	14	8	0	0	32	16	32	1	3072	1024	1024	15360	1024	1024	0	18432	2314	1286	39103	2352	2221	131	45055	gemm	0	2314	13529	26860	2352
170	15	8	1	0	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	1301	0	2990	1922	1786	136	6213	rmsnorm	8	1301	96	2894	1922
171	17	8	0	0	32	16	32	1	3072	1024	1024	8192	1024	1024	0	11264	2333	1087	20407	2725	2596	129	26552	gemm	0	2333	6227	15267	2725
172	20	8	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1408	0	1530	186	30	156	3124	rope	0	1408	0	1530	186
173	21	8	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1548	0	1165	194	32	162	2907	kvappend	0	1548	0	1165	194
174	23	8	5	0	0	0	0	1	0	1024	0	24576	0	0	0	25600	2292	0	61565	161	31	130	64018	attention	2	2292	134	61431	161
175	24	8	0	0	32	16	32	1	3072	1024	1024	9216	1024	1024	0	12288	3717	1196	22782	3662	3532	130	31357	gemm	0	3717	7261	16717	3662
176	25	8	1	0	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	1038	0	3649	2161	2015	146	6848	rmsnorm	8	1038	103	3546	2161
177	26	8	0	0	32	16	32	1	3072	1024	0	9216	1024	1024	0	11264	1494	881	22803	2902	2698	204	28080	gemm	0	1494	8215	15469	2902
178	28	8	4	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1378	0	6284	225	30	195	7887	elementwise	0	1378	0	6284	225
179	29	8	0	0	32	16	32	1	3072	1024	0	15360	1024	1024	0	17408	2269	1125	39800	1934	1805	129	45128	gemm	0	2269	12925	28000	1934
180	0	9	1	0	0	0	0	1	0	0	0	2048	0	0	0	2048	1145	0	3298	1878	1745	133	6321	rmsnorm	8	1145	91	3207	1878
181	2	9	0	0	32	16	32	1	3072	1024	0	8192	1024	1024	0	10240	1919	750	19861	2470	2205	265	25000	gemm	0	1919	6361	14250	2470
182	5	9	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1338	0	1697	295	36	259	3330	rope	0	1338	0	1697	295
183	6	9	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1114	0	1158	194	30	164	2466	kvappend	0	1114	0	1158	194
