slot	stage	logical_task	kind	on_cp	tile_m	tile_n	tile_k	split_k	operand_bytes	setup_ns	load_wait_ns	mainloop_ns	epilogue_ns	body_epilogue_ns	harness_tail_ns	run_ns	setup_cycles	load_wait_cycles	mainloop_cycles	epilogue_cycles	body_epilogue_cycles	harness_tail_cycles	run_cycles	kind_name	simt_barriers	seg_setup	seg_wait	seg_compute	seg_epilogue
54	14	1	0	0	32	16	16	1	1536	1024	0	16384	2048	2048	0	19456	2568	677	41310	4676	4559	117	49231	gemm	0	2568	21525	20462	4676
55	15	1	1	0	0	0	0	1	0	0	0	2048	0	0	0	2048	1357	0	3974	1305	1182	123	6636	rmsnorm	8	1357	102	3872	1305
56	17	1	0	0	32	16	16	1	1536	1024	1024	7168	1024	1024	0	10240	2567	646	19684	2576	2451	125	25473	gemm	0	2567	10615	9715	2576
57	20	1	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1445	0	1826	363	32	331	3634	rope	0	1445	0	1826	363
58	19	129	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1503	0	1681	152	34	118	3336	rope	0	1503	0	1681	152
59	21	1	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1511	0	1206	148	31	117	2865	kvappend	0	1511	0	1206	148
60	23	1	5	0	0	0	0	1	0	0	0	26624	0	0	0	26624	2133	0	65003	159	39	120	67295	attention	2	2133	53	64950	159
61	24	1	0	0	32	16	16	1	1536	1024	0	11264	1024	1024	0	13312	2426	1126	26924	3459	3291	168	33935	gemm	0	2426	16957	11093	3459
62	25	1	1	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1413	0	4143	1280	1149	131	6836	rmsnorm	8	1413	93	4050	1280
63	26	1	0	0	32	16	16	1	1536	1024	1024	9216	1024	1024	0	12288	2813	648	22969	3045	2866	179	29475	gemm	0	2813	12056	11561	3045
64	28	1	4	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1365	0	6997	149	32	117	8511	elementwise	0	1365	0	6997	149
65	29	1	0	0	32	16	16	1	1536	1024	0	17408	1024	1024	0	19456	2677	710	42675	3003	2856	147	49065	gemm	0	2677	21920	21465	3003
66	30	1	1	0	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	1593	0	3178	1895	1774	121	6666	rmsnorm	8	1593	90	3088	1895
67	32	1	0	0	32	16	16	1	1536	1024	0	9216	1024	0	1024	11264	2489	684	20534	2541	2279	262	26248	gemm	0	2489	10308	10910	2541
68	35	1	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1877	0	1589	678	30	648	4144	rope	0	1877	0	1589	678
69	34	129	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1536	0	1712	148	30	118	3396	rope	0	1536	0	1712	148
70	37	385	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1559	0	1341	153	34	119	3053	kvappend	0	1559	0	1341	153
71	38	1	5	0	0	0	0	1	0	1024	0	24576	0	0	0	25600	1913	0	62117	146	30	116	64176	attention	2	1913	53	62064	146
72	39	1	0	0	32	16	16	1	1536	1024	0	10240	2048	2048	0	13312	2375	683	27317	3063	2940	123	33438	gemm	0	2375	15983	12017	3063
73	40	1	1	0	0	0	0	1	0	0	0	2048	1024	1024	0	3072	1172	0	3428	2148	2031	117	6748	rmsnorm	8	1172	95	3333	2148
74	42	1	0	0	32	16	16	1	1536	0	1024	9216	1024	1024	0	11264	2505	1154	22845	2204	1961	243	28708	gemm	0	2505	12006	11993	2204
75	43	1	4	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1418	0	6991	149	32	117	8558	elementwise	0	1418	0	6991	149
76	44	1	0	0	32	16	16	1	1536	1024	0	16384	2048	2048	0	19456	1606	655	41533	3697	3566	131	47491	gemm	0	1606	22191	19997	3697
77	45	1	1	0	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	1283	0	3403	1646	1527	119	6332	rmsnorm	8	1283	90	3313	1646
78	47	1	0	0	32	16	16	1	1536	1024	1024	8192	1024	0	1024	11264	2522	674	19872	2654	2361	293	25722	gemm	0	2522	10916	9630	2654
79	50	1	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1193	0	1736	272	46	226	3201	rope	0	1193	0	1736	272
80	49	257	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1528	0	1806	147	30	117	3481	rope	0	1528	0	1806	147
81	51	1	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1448	0	1275	154	30	124	2877	kvappend	0	1448	0	1275	154
82	53	1	5	0	0	0	0	1	0	1024	0	25600	0	0	0	26624	2077	0	65338	153	31	122	67568	attention	2	2077	53	65285	153
83	54	1	0	0	32	16	16	1	1536	1024	1024	17408	2048	2048	0	21504	3464	663	44444	5259	5143	116	53830	gemm	0	3464	10736	34371	5259
84	55	1	1	0	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	1171	0	4224	1134	781	353	6529	rmsnorm	8	1171	101	4123	1134
85	57	1	0	0	32	16	16	1	1536	1024	0	11264	0	0	0	12288	1239	1442	25586	2276	2098	178	30543	gemm	0	1239	15830	11198	2276
86	58	1	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1182	0	6589	148	30	118	7919	elementwise	0	1182	0	6589	148
87	59	1	0	0	32	16	16	1	1536	1024	0	16384	1024	1024	0	18432	2412	653	39905	3866	3617	249	46836	gemm	0	2412	20763	19795	3866
88	0	2	1	0	0	0	0	1	0	0	0	2048	0	0	0	2048	1171	0	4123	958	828	130	6252	rmsnorm	8	1171	95	4028	958
89	2	2	0	0	32	16	16	1	1536	1024	0	10240	1024	1024	0	12288	2544	715	24824	2590	2313	277	30673	gemm	0	2544	12095	13444	2590
90	5	2	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1282	0	2150	441	31	410	3873	rope	0	1282	0	2150	441
91	4	130	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1427	0	1986	206	59	147	3619	rope	0	1427	0	1986	206
92	7	386	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1630	0	1209	147	30	117	2986	kvappend	0	1630	0	1209	147
93	8	2	5	0	0	0	0	1	0	1024	0	26624	0	0	0	27648	2099	0	66580	445	31	414	69124	attention	2	2099	65	66515	445
94	9	2	0	0	32	16	16	1	1536	1024	0	9216	2048	2048	0	12288	3062	734	23778	3500	3379	121	31074	gemm	0	3062	14016	10496	3500
95	10	2	1	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1231	0	4209	1209	1081	128	6649	rmsnorm	8	1231	92	4117	1209
96	11	2	0	0	32	16	16	1	1536	1024	0	10240	1024	0	1024	12288	2539	686	23320	2597	2335	262	29142	gemm	0	2539	11902	12104	2597
97	13	2	4	0	0	0	0	1	0	0	0	3072	0	0	0	3072	854	0	6453	149	30	119	7456	elementwise	0	854	0	6453	149
98	14	2	0	0	32	16	16	1	1536	1024	0	16384	2048	2048	0	19456	2559	797	41296	4458	4341	117	49110	gemm	0	2559	22422	19671	4458
99	15	2	1	0	0	0	0	1	0	0	0	2048	0	0	0	2048	1344	0	3747	1500	1379	121	6591	rmsnorm	8	1344	104	3643	1500
100	17	2	0	0	32	16	16	1	1536	1024	1024	7168	1024	1024	0	10240	2539	757	19666	2292	2009	283	25254	gemm	0	2539	11139	9284	2292
101	20	2	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1411	0	1786	395	30	365	3592	rope	0	1411	0	1786	395
102	19	130	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1415	0	1670	156	33	123	3241	rope	0	1415	0	1670	156
103	21	2	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1550	0	1137	147	31	116	2834	kvappend	0	1550	0	1137	147
104	23	2	5	0	0	0	0	1	0	1024	0	25600	0	0	0	26624	2139	0	65895	337	30	307	68371	attention	2	2139	53	65842	337
105	24	2	0	0	32	16	16	1	1536	1024	0	11264	1024	1024	0	13312	2510	716	27343	3624	3507	117	34193	gemm	0	2510	10871	17188	3624
106	25	2	1	0	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	1444	0	3325	2314	2192	122	7083	rmsnorm	8	1444	91	3234	2314
107	26	2	0	0	32	16	16	1	1536	1024	1024	9216	1024	1024	0	12288	2819	726	24175	1624	1443	181	29344	gemm	0	2819	11952	12949	1624
108	28	2	4	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1374	0	7007	150	30	120	8531	elementwise	0	1374	0	7007	150
109	29	2	0	0	32	16	16	1	1536	1024	1024	16384	1024	1024	0	19456	2670	726	42013	4076	3956	120	49485	gemm	0	2670	22479	20260	4076
110	30	2	1	0	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	1583	0	3612	1451	1324	127	6646	rmsnorm	8	1583	96	3516	1451
111	32	2	0	0	32	16	16	1	1536	1024	1024	8192	1024	0	1024	11264	2391	743	20534	2398	2124	274	26066	gemm	0	2391	10687	10590	2398
112	35	2	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1537	0	2120	653	30	623	4310	rope	0	1537	0	2120	653
113	34	130	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1533	0	1920	146	30	116	3599	rope	0	1533	0	1920	146
114	37	386	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1562	0	1319	149	32	117	3030	kvappend	0	1562	0	1319	149
115	38	2	5	0	0	0	0	1	0	1024	0	24576	0	0	0	25600	1963	0	61985	147	30	117	64095	attention	2	1963	53	61932	147
116	39	2	0	0	32	16	16	1	1536	1024	0	11264	1024	1024	0	13312	2617	674	27457	3116	3000	116	33864	gemm	0	2617	15564	12567	3116
117	40	2	1	0	0	0	0	1	0	0	0	2048	1024	0	1024	3072	1139	0	3897	1438	1310	128	6474	rmsnorm	8	1139	93	3804	1438
118	42	2	0	0	32	16	16	1	1536	1024	0	9216	1024	1024	0	11264	2470	705	22845	2605	2360	245	28625	gemm	0	2470	11047	12503	2605
119	43	2	4	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1418	0	6333	148	30	118	7899	elementwise	0	1418	0	6333	148
120	44	2	0	0	32	16	16	1	1536	1024	0	16384	2048	2048	0	19456	2544	747	41531	4042	3926	116	48864	gemm	0	2544	23010	19268	4042
121	45	2	1	0	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	1294	0	4052	964	838	126	6310	rmsnorm	8	1294	95	3957	964
122	47	2	0	0	32	16	16	1	1536	1024	1024	8192	1024	0	1024	11264	2496	894	19668	2571	2270	301	25629	gemm	0	2496	11629	8933	2571
123	50	2	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1087	0	1815	287	31	256	3189	rope	0	1087	0	1815	287
124	49	258	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1681	0	1980	564	32	532	4225	rope	0	1681	0	1980	564
125	51	2	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1465	0	916	153	30	123	2534	kvappend	0	1465	0	916	153
126	53	2	5	0	0	0	0	1	0	1024	0	25600	0	0	0	26624	2052	0	65686	146	30	116	67884	attention	2	2052	53	65633	146
127	54	2	0	0	32	16	16	1	1536	1024	1024	15360	2048	2048	0	19456	2607	659	39278	4281	4165	116	46825	gemm	0	2607	17097	22840	4281
128	55	2	1	0	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	1900	0	2904	1941	1814	127	6745	rmsnorm	8	1900	90	2814	1941
129	57	2	0	0	32	16	16	1	1536	1024	0	11264	1024	0	1024	13312	1276	664	26951	1967	1851	116	30858	gemm	0	1276	10864	16751	1967
130	58	2	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1229	0	6292	155	34	121	7676	elementwise	0	1229	0	6292	155
131	59	2	0	0	32	16	16	1	1536	1024	1024	15360	1024	1024	0	18432	2480	727	39982	3626	3390	236	46815	gemm	0	2480	21728	18981	3626
132	0	3	1	1	0	0	0	1	0	0	0	2048	1024	0	1024	3072	1190	0	3812	1515	1391	124	6517	rmsnorm	8	1190	91	3721	1515
133	2	3	0	0	32	16	16	1	1536	0	1024	10240	1024	1024	0	12288	2404	631	25617	2301	2044	257	30953	gemm	0	2404	13484	12764	2301
134	5	3	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1452	0	2017	166	30	136	3635	rope	0	1452	0	2017	166
135	4	131	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1400	0	1951	150	30	120	3501	rope	0	1400	0	1951	150
136	7	387	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1170	0	1252	152	36	116	2574	kvappend	0	1170	0	1252	152
137	8	3	5	0	0	0	0	1	0	1024	0	25600	0	0	0	26624	1992	0	65176	409	30	379	67577	attention	2	1992	59	65117	409
138	9	3	0	0	32	16	16	1	1536	1024	0	9216	2048	1024	1024	12288	3152	654	23452	3629	3327	302	30887	gemm	0	3152	14235	9871	3629
139	10	3	1	0	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	1458	0	3372	1961	1842	119	6791	rmsnorm	8	1458	92	3280	1961
140	11	3	0	0	32	16	16	1	1536	1024	0	9216	1024	1024	0	11264	2468	645	22695	2597	2475	122	28405	gemm	0	2468	13092	10248	2597
141	13	3	4	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1102	0	6487	152	30	122	7741	elementwise	0	1102	0	6487	152
142	14	3	0	0	32	16	16	1	1536	1024	0	16384	1024	1024	0	18432	2425	673	41039	3719	3312	407	47856	gemm	0	2425	24766	16946	3719
143	15	3	1	0	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	1337	0	3285	1985	1861	124	6607	rmsnorm	8	1337	93	3192	1985
144	17	3	0	0	32	16	16	1	1536	1024	0	8192	1024	1024	0	10240	2594	681	19949	2522	2289	233	25746	gemm	0	2594	12723	7907	2522
145	20	3	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1530	0	1691	152	32	120	3373	rope	0	1530	0	1691	152
146	19	131	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1488	0	1869	150	30	120	3507	rope	0	1488	0	1869	150
147	21	3	3	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1470	0	1360	162	31	131	2992	kvappend	0	1470	0	1360	162
148	23	3	5	0	0	0	0	1	0	0	0	26624	0	0	0	26624	1972	0	65692	146	30	116	67810	attention	2	1972	64	65628	146
149	24	3	0	0	32	16	16	1	1536	1024	0	11264	1024	1024	0	13312	2267	617	27611	3794	3647	147	34289	gemm	0	2267	10801	17427	3794
150	25	3	1	0	0	0	0	1	0	0	0	2048	0	0	0	2048	1332	0	3716	1984	1867	117	7032	rmsnorm	8	1332	95	3621	1984
151	26	3	0	0	32	16	16	1	1536	2048	0	9216	1024	1024	0	12288	2689	1170	22394	2890	2772	118	29143	gemm	0	2689	13224	10340	2890
152	28	3	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1447	0	6736	149	32	117	8332	elementwise	0	1447	0	6736	149
153	29	3	0	0	32	16	16	1	1536	1024	0	16384	1024	1024	0	18432	2515	656	40600	2962	2844	118	46733	gemm	0	2515	23608	17648	2962
154	30	3	1	0	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	1900	0	3310	1920	1803	117	7130	rmsnorm	8	1900	89	3221	1920
155	32	3	0	0	32	16	16	1	1536	1024	0	8192	1024	1024	0	10240	2381	656	20058	2668	2296	372	25763	gemm	0	2381	11537	9177	2668
156	35	3	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1438	0	2122	734	30	704	4294	rope	0	1438	0	2122	734
157	34	131	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1347	0	1870	509	61	448	3726	rope	0	1347	0	1870	509
158	37	387	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1688	0	1162	150	31	119	3000	kvappend	0	1688	0	1162	150
159	38	3	5	0	0	0	0	1	0	1024	0	25600	0	0	0	26624	1942	0	64797	177	30	147	66916	attention	2	1942	53	64744	177
160	39	3	0	0	32	16	16	1	1536	1024	0	10240	2048	2048	0	13312	2446	783	26529	3548	3431	117	33306	gemm	0	2446	18319	8993	3548
161	40	3	1	0	0	0	0	1	0	0	0	2048	0	0	0	2048	1410	0	3446	1569	1446	123	6425	rmsnorm	8	1410	96	3350	1569
162	42	3	0	0	32	16	16	1	1536	1024	1024	9216	1024	1024	0	12288	2451	656	22747	3086	2967	119	28940	gemm	0	2451	11962	11441	3086
163	43	3	4	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1315	0	6718	154	35	119	8187	elementwise	0	1315	0	6718	154
164	44	3	0	0	32	16	16	1	1536	1024	0	16384	1024	1024	0	18432	2417	657	39946	3235	3099	136	46255	gemm	0	2417	24165	16438	3235
165	45	3	1	0	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	1602	0	3635	1658	1541	117	6895	rmsnorm	8	1602	91	3544	1658
166	47	3	0	0	32	16	16	1	1536	1024	0	8192	1024	1024	0	10240	2342	670	19796	2885	2550	335	25693	gemm	0	2342	12405	8061	2885
167	50	3	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1515	0	2025	292	31	261	3832	rope	0	1515	0	2025	292
168	49	259	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1191	0	1747	196	30	166	3134	rope	0	1191	0	1747	196
169	51	3	3	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1647	0	1355	160	31	129	3162	kvappend	0	1647	0	1355	160
170	53	3	5	0	0	0	0	1	0	1024	0	25600	0	0	0	26624	1918	0	64726	149	32	117	66793	attention	2	1918	54	64672	149
171	54	3	0	0	32	16	16	1	1536	1024	1024	18432	1024	1024	0	21504	3367	1452	46134	4484	4367	117	55437	gemm	0	3367	32755	14831	4484
172	55	3	1	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	815	0	3464	1009	885	124	5288	rmsnorm	8	815	92	3372	1009
173	57	3	0	0	32	16	16	1	1536	1024	0	10240	1024	1024	0	12288	1420	540	25559	2832	2648	184	30351	gemm	0	1420	12182	13917	2832
174	58	3	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1403	0	6343	155	30	125	7901	elementwise	0	1403	0	6343	155
175	59	3	0	0	32	16	16	1	1536	1024	1024	15360	1024	1024	0	18432	2380	651	39324	3815	3315	500	46170	gemm	0	2380	23954	16021	3815
176	0	4	1	0	0	0	0	1	0	0	0	2048	1024	0	1024	3072	1171	0	3310	1998	1871	127	6479	rmsnorm	8	1171	90	3220	1998
177	2	4	0	0	32	16	16	1	1536	0	1024	10240	1024	1024	0	12288	2419	626	25274	2574	2319	255	30893	gemm	0	2419	13054	12846	2574
178	5	4	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1346	0	2227	152	35	117	3725	rope	0	1346	0	2227	152
179	4	132	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1387	0	2181	151	33	118	3719	rope	0	1387	0	2181	151
180	7	388	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1232	0	1324	157	30	127	2713	kvappend	0	1232	0	1324	157
181	8	4	5	0	0	0	0	1	0	1024	0	25600	0	0	0	26624	2003	0	64132	158	38	120	66293	attention	2	2003	53	64079	158
182	9	4	0	0	32	16	16	1	1536	1024	0	10240	1024	0	1024	12288	2580	907	24290	2492	2365	127	30269	gemm	0	2580	16150	9047	2492
183	10	4	1	0	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	1317	0	3624	1684	1559	125	6625	rmsnorm	8	1317	89	3535	1684
184	11	4	0	0	32	16	16	1	1536	1024	0	10240	0	0	0	11264	2482	631	23634	1383	1265	118	28130	gemm	0	2482	12248	12017	1383
